Loc PackedFile
Key	Text	Tooltip
frontend_faction_leaders_localised_description_wh2_dlc09_political_party_vor_tmb_arkhan	In the Land of the Dead, no name is more hated than Nagash the Arch-Necromancer, architect of Nehekhara’s downfall. It was he that cast a great ritual and brought all the dead back to Unlife ahead of the promised Day of Awakening. Centuries before this epochal moment, he had ruled Khemri, stealing the kingship from his younger brother.
 The infamous fleet commander now known as Count Noctilus is leader of the Dreadfleet – a malevolent gathering of dissolute (and desiccated) Undead warship captains, including notorious privateers such as the Shadewraith, the Skabrus, the Black Kraken and the Curse of Zandri, among others, who bring abject ruin to the high seas and damnation to living seafarers. Although once a member of Sylvania’s aristocratic Vampire dynasty, he had a markedly different vision from his squabbling peers of how he would achieve Necromantic supremacy. After studying the countless charts which map the ebb and flow of magic across the world, von Carstein realised that by mastering the art of seafaring he would be able to harness the magical gales that whirl and cascade across the oceans.

 This newfound route to power eventually led him to translocate himself and his Undead minions to the bone-choked morass of the Galleon’s Graveyard, a fell sea-based realm of the Unliving between the tangible and intangible worlds that entraps shipwrecked vessels from across the Great Ocean. It was in this mysterious place that Nyklaus von Carstein founded his darkling empire and renamed himself Count Noctilus.

At the centre of the Galleon’s Graveyard, Noctilus has feasted upon the magic of a sentient whirlpool known as the Maelstrom – a skull-strewn tempest of magic that sucks in shipwrecks, plunder, and drowned sailors from beyond the veil like a giant lodestone. By using the whirlpool’s raw power to draw in the shattered remains of dead warships, he has forged a grotesque seafaring vessel of his own – the Bloody Reaver, an amalgam of rotting galleons and eldritch power upon which sits the dark and jagged crag of his floating castle, standing proudly like a conqueror’s statue! 

As the clock strikes midnight, the Dreadfleet heads out to sea, its Undead captains eager to slake their unholy thirsts. Their warships of the damned emerge from banks of sulphurous fog, illuminated only by flickering, pallid ghostlights, drawing closer with the sickening slowness of a recurring nightmare before the silence is broken by the thunderous roar of their lethal broadsides! After each raid, the Dreadfleet disappears back into its watery lair as quickly and silently as it first appeared, far from the reach of the living.	true
frontend_faction_leaders_loading_screen_text_wh2_main_political_party_hef_tyrion	 	true
frontend_faction_leaders_localised_action_points_wh2_dlc11_political_party_cst_the_drowned_ruler	 	true
frontend_faction_leaders_localised_description_wh2_main_political_party_def_morathi	"They will betray you, my son, they always do. Let me end them first."

All Elves were once as one, living in contentment in their island paradise of Ulthuan. Alas, nothing endures forever. The Daemons came and Aenarion strode forth to vanquish them. At first a mighty hero… then he drew the Sword of Khaine and doomed his line.

The Daemons were banished, the Great Vortex created, but in victory came the Elves’ ultimate defeat. A schism was rent between those who had been most loyal to Aenarion’s line, and the rest of Ulthuan. Soon Elf fought Elf and the Dark Elves, or, more accurately, the Druchii, were forged in war, blood and murder. The events that led to this sundering happened millennia ago, and yet, the grand architect of a whole race’s tragedy not only still lives but remains one of the most powerful of all their rulers. She is the mother of the Witch King; she is Morathi, the Hag Sorceress of Ghrond.

Morathi was Aenarion’s second wife. He rescued the beautiful seeress from a Slaaneshi host. As the legends tell it, they soon fell in love, and Morathi’s influence became absolute. Through their union came a son, Malekith, destined to become the Witch King. This alone guarantees Morathi a place in history, but she is far more than a mother alone. It was Morathi that broke apart the magical spectrum to fashion Dark Magic. It was she that spread the Cult of Pleasure throughout Ulthuan, fermenting the seeds of discord and ensuring that Malekith’s followers were ready when he made his move against the usurpers of Ulthuan.

To this day, Morathi is both revered and hated by her own kin. While the Witch King tolerates his mother, she is more likely to be manipulating events that furnish her own agenda. Seduction and assassination are her favoured weapons, although she is no stranger to open war. Over millennia the Cult of Pleasure’s influence has waxed and waned, but it has always remained under Morathi’s sway. And so - even as Malekith banishes the Hag Sorceress away from the traditional powerbase of Ghrond to the Ancient City of Quintex - her followers are ready and waiting.	true
frontend_faction_leaders_localised_action_points_wh_dlc05_political_party_wood_elves_ruler	 	true
frontend_faction_leaders_localised_action_points_wh_main_political_party_chaos_sigvald	 	true
frontend_faction_leaders_localised_description_wh2_dlc11_political_party_vampire_coast_ruler	Piracy was not Luthor Harkon’s initial career choice. The Vampire, whose origins are shrouded in mystery, was travelling in his sarcophagus across the Great Ocean, aboard an Empire merchant ship, when it was attacked by a band of savage Norscan raiders. Unfortunately for them, in their rabid scramble for loot they prised open Harkon’s burial chest, awakening him from his dreamless slumber. By the time the ship broke up on the rocky Lustrian coastline, all the ‘surviving’ crew had undergone something of a change, in both their allegiance and their vital signs…

Since that day, Harkon has ruled the region now known as the Vampire Coast, setting sail upon the Great Ocean in search of loot, plunder, and fresh recruits to raise into his service. As leader of a pirate fleet crewed exclusively by the dead and damned, he holds sway over a sea region of high winds and perilous currents that have proven to be incredibly treacherous to many unwary vessels, swelling his horde of Undead mariners with the reanimated corpses of shipwrecked unfortunates.

Luthor Harkon teeters constantly on the very brink of insanity due in no small part to his colossal pride and greed, qualities which on one devastating, fateful occasion led him to almost lose his life as well as his mind, and certainly lost him all of his magical abilities short of the power to raise his minions and bind them to his inexorable will. The story goes that, while on a fateful quest to further augment his already not-inconsiderable might, Harkon attempted to use his Dark Magic to enter a chamber inside a Lizardman temple buried deep within the deadly Lustrian jungle. Powerful glyphs barred his way, but he pushed onwards in spite of the barriers and driven by his fatal flaw – his great arrogance and hubris - causing the magical seals to retaliate and drain his magical power and then his lifeforce, whilst the walls of the ancient ritual chamber began to crumble. With supreme effort, Harkon managed to break free and stagger outside as the passageway collapsed behind him, but the damage had been done – his connection to the Winds of Magic was severed and his mind was shattered, leaving his personality fractured into a dozen different facets which to this day battle for dominance in his mind.

In the years since, the only common goal that Luthor Harkon’s various personalities have been able to work towards is that of finding a cure for his condition. To this end, the Pirate King of the Vampire Coast has bent his obsessions to seizing Slann artefacts in the hope that their power can heal his damaged psyche!	true
frontend_faction_leaders_localised_action_points_wh2_dlc11_political_party_vor_cst_sartosa_ruler	 	true
frontend_faction_leaders_loading_screen_text_wh2_main_political_party_vor_def_morathi	 	true
frontend_faction_leaders_localised_description_wh_dlc04_political_party_empire_volkmar	Volkmar the Grim is both leader and spiritual head of the Cult of Sigmar. He is a pious and foreboding man dedicated to the destruction of evil, whether it takes the form of Chaos or the rotting darkness of Unlife. He is no cleric hiding away from what he decries, nor a priest more content with the wealth and status such a position brings - an accusation that has been justifiably levied at Grand Theogonists in the past. Sigmar was a warrior in life and a god to fighters upon his ascension, so His clergy follow their Lord’s example - none more so than Volkmar the Grim. He has fought in countless battles, both on and off the War Altar of Sigmar - a mobile shrine of divine power. When Volkmar fights, the men of the Empire are encouraged by the sight that Sigmar’s holy representative smiting His foes in their midst.

As well as a warrior and pious Cult leader, Volkmar is a strong ally of Karl Franz. In fact it was their alliance that gave Franz the three votes he needed to beat Boris Todbringer’s candidacy, thus suggesting that amidst the fire and wrath there is a shrewdness to Volkmar - something that many in the courts of Altdorf and Middenheim do not give him credit for. However, this has agitated relations between the Cult of Sigmar and Middenland, especially with the Ar-Ulric, the religious leader of Ulric’s cult. Hence, there is a need for a strong Emperor on the throne, someone with a powerful congregation of Sigmar’s chosen at his side.	true
frontend_faction_leaders_localised_description_wh2_main_political_party_vor_def_malekith	"If they shall not bow to me, the rightful ruler of Ulthuan, then I shall see each tower crumble and every soul scourged in pain until they beg for my rule."

Long ago, the near-immortal Elves were a single race, united in outlook. Then came a great divide, when avarice, jealousy and malevolence boiled over and forever tore apart their civilisation. Denied the throne and then rejected by the god Asuryan’s purifying flames, Malekith, rightful son of Aenarion, has declared himself forever the enemy of Ulthuan and the Asur.

Although Malekith’s broken body was healed by his mother, the Hag Sorceress Morathi, using magical means, he remains scarred from the encounter and twisted by an inalienable desire to avenge himself upon those once considered kin. There are none among the Druchii – Malekith’s Elven supporters – who have seen his face, for his entire body lies encased within a suit of enchanted, black-metal armour said to be fused to his flesh. Many among the Druchii even mutter that Morathi’s Dark Magic has rendered her son immortal. Whether or not this is true, Malekith promises dire vengeance upon the Asur, vowing to wipe Ulthuan forever from the face of the world if he is denied the Phoenix Throne again.

Deep within the Dark Elves’ bleak kingdom of Naggaroth, plans are afoot to bring about the High Elves’ downfall. To this end, Malekith has spent centuries training to become the perfect warrior, a much-dreaded sorcerer, and an ‘inspirational’ leader, although fear of the ‘Witch King’, as he is now known is, in many cases, the galvanising element.

 Malekith’s forces have followed him across the world in pursuit of his dark goal, and have faced the High Elves on many occasions; in spite of this, Ulthuan still stands. Nothing if not persistent, Malekith knows that soon there will be a final reckoning between the Elves – the Druchii will rise, the Asur will fall, and the work of millennia will at last be complete. If the Witch King cannot rule Ulthuan, then no one will!	true
frontend_faction_leaders_loading_screen_text_wh_main_political_party_empire_ruler	 	true
frontend_faction_leaders_localised_action_points_wh_dlc03_political_party_beastmen_malagor	 	true
frontend_faction_leaders_loading_screen_text_wh_dlc08_political_party_norsca_ruler	 	true
frontend_faction_leaders_localised_action_points_wh2_main_political_party_vor_hef_tyrion	 	true
frontend_faction_leaders_localised_description_wh_dlc04_political_party_vampire_helman	Originally the youngest of five strong brothers from Templehof, Ghorst was a farrier and groom just like his father. His love of danger and the open road meant he would make any excuse to deliver messages to Ulfheim or Vassel. One day, he returned from his adventures to find his brothers and father dead in their beds, taken by the ravaging Plague of Blue Roses. Fungus-bruises covered their bodies, and its spores were thick in the air. Ghorst could not accept their loss. At first he tried to embrace his lost brothers, but the plague would not take him - fate had other designs for Helman Ghorst! Eventually he plunged himself into the study of the black arts, hoping to return his brothers to life.

From that moment on, Ghorst was far from the good-natured farrier’s son, instead being marked for a much darker destiny. In studying the black arts, he lost himself to forbidden lore and communed with dread things. Driven by far more than the lust for power, but a deep personal grief, he went further than many other Necromancer had previously dared. Such ambition, combined with a wilful lack of self-preservation for his own soul, drew the attention of Mannfred von Carstein, another driven by familial bonds, though ones far different in nature. In Ghorst, Mannfred found a willing puppet, a servant whose loyalty he could easily buy; in Mannfred, Ghorst saw a master of Necromantic lore, who could bring his brothers back to full Unlife, if he himself proved worthy.	true
frontend_faction_leaders_loading_screen_text_wh_pro02_political_party_vlad_ruler	 	true
frontend_faction_leaders_localised_action_points_wh2_main_political_party_vor_hef_teclis	 	true
frontend_faction_leaders_loading_screen_text_wh_main_political_party_dwarf_grombrindal	 	true
frontend_faction_leaders_localised_action_points_wh2_main_political_party_lzd_kroq_gar	 	true
frontend_faction_leaders_localised_action_points_wh_dlc07_political_party_bretonnia_fay	 	true
frontend_faction_leaders_localised_action_points_wh2_main_political_party_skv_queek_headtaker	 	true
frontend_faction_leaders_localised_action_points_wh_pro02_political_party_vampire_isabella	 	true
frontend_faction_leaders_localised_action_points_wh_main_political_party_vampire_heinrich	 	true
frontend_faction_leaders_localised_action_points_wh_dlc08_political_party_norsca_throgg	 	true
frontend_faction_leaders_localised_description_wh2_dlc10_political_party_vor_hef_alith_anar	Legend has it that, when Malekith fled into the west, the folk of Nagarythe chose Alith Anar as their ruler. The new king was the last heir of a great line, his forebears slain by the Witch King’s minions. In those days there were many Dark Elves still hiding in Ulthuan, and Alith Anar took to eradicating them with a vengeance. Foes not killed in battle were crucified on trees or had their skin stretched across the ragged cliff-faces, where those who passed could witness the insurgents' grisly fate. As Anar attacked and burned each enemy encampment, his infamy grew. He and his loyal warriors struck from the darkness to purge their homeland of traitors and those sympathetic to Malekith. And so the Legend of the Shadow King grew. 

To this day, Anar carries a bleak outlook, one which matches the lands over which he reigns, as the Shadowlands, Nagarythe, are dark and desolate places. Nagarythe's jagged coast still bears the scars of the Sundering, yet it is seen as home by the tough, seasoned Shadow Warriors who look upon their kin in the other nine kingdoms with nothing short of utter disdain.

Anar himself is a king without a palace, not that he desires a luxurious throne. One of the greatest Elven palaces of all, Anlec, was once capital of Nagarythe and the seat of the first Phoenix king. Now, it lies in ruins, but there have been many attempts by the Druchii and even some Asur to bring it back to past glories. The Shadow King, however, is more comfortable with his warriors in the wilds or even ranging beyond Nagarythe’s borders, to fulfil his eternal quest for vengeance against the traitor-kin who ruined his homeland and slaughtered his bloodline!	true
frontend_faction_leaders_localised_action_points_wh_dlc04_political_party_empire_volkmar	 	true
frontend_faction_leaders_loading_screen_text_wh2_main_political_party_skv_lord_skrolk	 	true
frontend_faction_leaders_localised_description_wh2_dlc09_political_party_tmb_arkhan	In the Land of the Dead, no name is more hated than Nagash the Arch-Necromancer, architect of Nehekhara’s downfall. It was he that cast a great ritual and brought all the dead back to Unlife ahead of the promised Day of Awakening. Centuries before this epochal moment, he had ruled Khemri, stealing the kingship from his younger brother.

Arkhan was the most loyal of Nagash’s followers, pivotal in the coup that brought the nascent Necromancer to power. After his lord, Arkhan was the first to imbibe the Elixir of Life, thereby transitioning from mere mortal to Unliving immortal. For decades, Arkhan remained staunchly loyal to Nagash; a great warrior and general, he was also an accomplished student of dark sorcery thanks to his master's teachings. After fifty years of rule, the other cities of Nehekhara revolted against Nagash – desperate to end his malicious reign. The Army of the Seven Kings besieged Khemri, and Nagash was forced to retreat. Arkhan held back the allied Priest Kings’ legions through feats both martial and arcane. He finally fell, not to some hero’s blade but an ordinary spear thrown by a nameless soldier. By his dying breath he cursed both the spear and any that desecrated his corpse.

Nagash has returned to enact vengeance on Nehekhara several times over the centuries. One of the Arch-Necromancer's first acts was to resurrect his faithful lieutenant. And so Arkhan the Black, the Liche King, rose from the dead, as loyal as always and a key figure in Nagash’s many machinations. In an age of comets and new empires, Nagash remains adrift from the world… for the moment. But he is very much active. Arkhan's Black Tower a beacon for those who worship the Arch-Necromancer as a god-in-waiting. Naturally, his greatest rival – everyone's greatest rival no less – is Settra the Imperishable. The two have fought dozens of times; although Arkhan’s forces cannot rival Settra’s legions, neither can the Imperishable overcome the Liche King’s dark sorcery. Thus, their wars end in stalemate, and only when Arkhan utters false promises of fealty does Settra return satisfied to Khemri. Such false servitude cannot – will not – last, for while there is still a chance to resurrect Nagash, his loyal servant will take it.	true
frontend_faction_leaders_localised_action_points_wh2_dlc09_political_party_tmb_khatep	 	true
frontend_faction_leaders_localised_description_wh2_main_political_party_vor_lzd_kroq_gar	"Summon Grymloq. Now we hunt!"

To the south of the world, in much warmer, jungle climes, live the Lizardmen. These reptilian champions of Order are not one race but a collective of various cold-blooded creatures all dedicated to bringing the Great Plan of the Old Ones – the stellar race that terraformed the world before the Ancient Enemy brought ruin – to fruition.

The Lizardmen are led by the Slann Mage-Priests, who in turn are served by the adaptable Skinks, the labouring Kroxigor and the fearsome warrior-caste, the mighty Saurus. It is the Saurus that form the bulk of the Lizardmen armies for they are spawned for that sole purpose – bringing war to those deigned as enemies by the Mage-Priests.

Just because the Saurus have no concerns beyond battle does not mean they are limited in intellect. Far from it, in fact, for they excel in the role for which they are specifically spawned. None among their number is more capable or feared by the warmbloods than Kroq-Gar, Last Defender of Xhotl. Kroq-Gar is an Ancient Scar-Leader and a legendary presence amongst the Lizardmen, for he has fought Daemons and countless enemies over untold millennia.

Unquestioningly, Kroq-Gar was blessed by the Old Ones during his spawning, for he was among the last survivors of Xhotl, a temple-city that suffered constant Daemonic attack during the Great Cataclysm. After the loss of his home temple-city, he continued to fight; master-less, he and his Saurus Warriors ranged far across the jungles seeking out foes and interlopers, of which there are many.

In recent centuries, Kroq-Gar has fallen under the sway of Lord Mazdamundi. The great second generation Mage-Priest recognised in him an eternal warrior spirit and gifted him the Hand of Gods, a relic of the Old Ones. Strategically positioned for the coming wars, Mazdamundi has sent Kroq-Gar and his loyal cohorts across the World Pond to the Southlands. The Last Defender has been tasked with re-establishing the failing Geomantic Web and bringing about the next stage of the Great Plan: the annihilation of the myriad enemies of Order.	true
frontend_faction_leaders_localised_description_wh2_dlc09_political_party_tmb_settra	In the land of Nehekhara, Khemri was the greatest city, ruled over by a dynasty of cruel kings and tyrants. While Nagash’s stolen rule of Khemri is indeed noteworthy, none – apart from the Arch-Necromancer himself – can question that its utmost reign came under High King Settra.

Before the wind of death ravaged Nehekhara, it was an impressive civilisation, a burgeoning realm of rival fiefdoms that saw mankind expand long before Sigmar was even born. But the curse of man, compared to Dwarfs and Elves, is their fleeting existence. Soon the kings and princes of the city-states became obsessed with death, with extending their meagre span. The Mortuary Cult was formed during Settra’s reign and charged with ensuring that mortal bonds would not halt his rule. Settra passed with a curse upon his lips, buried in a grand chamber beneath his mighty pyramid to await the Day of Awakening, when the Mortuary Cult will fulfil their promise and Settra will rise to rule Khemri and dominate all the kingdoms along the Great River Vitae once again. Only modest progress in extending life was made until the rise of Nagash, for it was he who was destined to become the first and greatest of all Necromancers – he who truly brought Unlife to the world.

The tale of Nagash is terrible to behold; needless to say, he was banished from Khemri – and thought destroyed – but many years later rose again and enacted his revenge on all Nehekhara. He cast a great ritual and all the dead in the city-states rose from their ageless slumbers. But this was not the glorious Day of Awakening promised by the Mortuary Cult. The kings awoke entombed in their sarcophagi, breaking free of their burial chambers they saw through empty eye sockets. They had not woken as gods, but were still the rotting mummies that had withered inside their tombs for countless centuries. Some went insane, others remain in denial, but a few were filled with rage at this betrayal. None more so than Settra.

Now Settra the Imperishable rules Khemri once more. His Undead legions march at his whim; the King of Kings will not rest until all are under his dominance, be they other, petty Tomb Kings, or the living, whom he despises, for they have something he can never again possess.	true
frontend_faction_leaders_localised_action_points_wh2_dlc09_political_party_tmb_settra	 	true
frontend_faction_leaders_loading_screen_text_wh2_dlc11_political_party_vor_cst_noctilus_ruler	 	true
frontend_faction_leaders_localised_description_wh2_dlc09_political_party_tmb_khatep	Even when they lived, the Tomb Kings of Nehekhara – or Priest Kings as they were – were obsessed with death. It infuriated them that the gods had seen fit to only grant them just a few short decades upon the world to make their mark and none rankled under that knowledge more than the Great King Settra.

Despite having conquered all Nehekhara and ensuring that much of Khemri was made in his image, Settra was obsessed with not just creating a legacy, but outliving it. And so he ordered the Mortuary Cult formed – its purpose to discover the ultimate secret: to cheat death. The Priesthood of the Mortuary Cult was led by Khatep, an extremely gifted and wise seer. It was Khatep who tended to Settra’s dying mortal form and promised the Great King that he would rise again on the Day of Awakening. As the years past, the hieratic cult’s quest for lore was partially successful. The priests themselves learnt how to sustain a form of Unlife, their spirits tethered to their desiccated bodies, yet the knowledge to bring back the kings as eternal demi-gods still lay beyond their grasp. However, they were undeterred and their search continued, all while serving their living kings as advisors and viziers. Thus, the Mortuary Cult spread across Nehekhara.

The arrival of the Arch-Necromancer changed everything. Following the casting of Nagash’s Great Ritual, civil war threatened Nehekhara and Khatep took it upon himself to restore order. He broke open the seals to Settra’s Grand Pyramid, which caused the Great King to rise, filled with an unquenchable wrath. However, Settra had not risen as a beatific sovereign but as a ravaged mummy – this was not the Day of Awakening promised by the Mortuary Cult! Settra raged and banished Khatep from Khemri.

To this day Khatep the Liche Lord remains the nominal head of the Mortuary Cult; since his exile he wanders the world, at first restricted to roaming Nehekhara's vast deserts, but of late he has travelled further afield, gathering followers and fellow exiles to seek out the lost lore he hopes will return the Lands of Nehek to glory and rehabilitate his reputation as their saviour!	true
frontend_faction_leaders_localised_action_points_wh2_dlc09_political_party_tmb_arkhan	 	true
frontend_faction_leaders_localised_action_points_wh_dlc04_political_party_vampire_helman	 	true
frontend_faction_leaders_localised_action_points_wh2_main_political_party_def_malekith	 	true
frontend_faction_leaders_localised_action_points_wh2_dlc10_political_party_vor_hef_alith_anar	 	true
frontend_faction_leaders_localised_description_wh2_main_political_party_vor_hef_teclis	"With Moon Staff and Sword, I am master of magics and shaper of fates. Destiny beckons and I must heed the call."

The High Elves – or Asur as they call themselves – are among the oldest civilisations in the world; possibly, only the jungle-dwelling Lizardmen can lay claim to a longer existence. Although mortal, Elves lead incredibly long lives; so long, in fact, that the spans allotted to men seem to be as fleeting as those of mayflies. From their island fortress-paradise of Ulthuan near the centre of the world, the High Elves – although aloof and arrogant in their manner – have generally walked the path of Order, using their longevity to become warriors without peer and mages without equal.

As descendants of Aenarion, the first Phoenix King, the twin brothers Tyrion and Teclis were marked for greatness from the moment they were born, like all of his line. Whereas Tyrion is renowned for his martial excellence, Teclis, who could not hope to match his brother’s physical prowess, instead became a magic-user of no small note. Widely considered to be the most powerful sorcerer of the age and one of the greatest ever to walk the world, there are few, if any, capable of defeating him in a duel, not even the vengeance-obsessed Dark Elf Witch King, Malekith.

Unlike his brother, who considers the defence of the High Elf kingdom of Ulthuan his chief duty, Teclis has a care for the whole world and sees it as his duty to prevent it falling into the hands of the Ruinous Powers. It is this generosity of spirit that has seen the High Elves allied with such disparate races as the men of the Empire and the Lizardmen of Lustria, impacting the former to the extent that the Empire’s fabled Colleges of Magic would never have existed if it was not for Teclis’ wise counsel and tuition in magical matters. Such is his renown, Teclis – the Loremaster of Hoeth and Warden of the White Tower – casts a shadow so lengthy that his influence will be felt right across the world long after his death.	true
frontend_faction_leaders_localised_description_wh2_dlc09_political_party_tmb_khalida	Beyond the Badlands lies the Land of the Dead. This desert realm is the cradle of mankind’s earliest empire – a civilisation known as Nehekhara that did not just huddle the banks of the Great Vitae River, but straddled the mountains to reach the shores of the Bitter Sea.

To the east, it was dominated by the cities of Lahmia, Mahrak and Lybaras – ruled by great matriarchs. Even so, Khemri remained its greatest prize. When Nagash, the Arch-Necromancer, was defeated by the Army of the Seven Kings, High Queen Neferata of Lahmia acted quickly, even as the alliance dissipated. In secret, she stole the forbidden lore of Nagash to recreate the Elixir of Life. But Neferata’s own concoction was flawed – it did indeed extend her life, but the cost was an unyielding thirst for blood. Neferata had unwittingly created a race that would blight all the world forever more, she became the first Vampire.

By the time her cousin, Khalida of Lybaras, visited for a great feast, most of the Lahmian Court were infected with Vampirism. To display her new found power, Neferata challenged her cousin to ritual combat in front of all in attendance. The two women fought before the shocked nobility, their blades weaving a deadly and delicate dance. But Neferata was no longer a mere mortal, and so bested her cousin. As Khalida lay dying, Neferata let her own cursed blood infect the Lybaran queen, as a final, spiteful act. The Warrior-Queen cried to the gods in desperation, and one answered! The Asp-Goddess heard Khalida's pleas and purged the taint from her veins, at the cost of her life. Khalida’s body was borne back to Lybaras in sorrow, where she was embalmed and placed upon her throne, ready to defend her city and godly patron from behind the wall of death.

When the Tomb Kings finally awoke from their breathless sleep, Khalida remained on her throne, uninterested in the power-grabbing and politicking of these Undying tyrants. However, when Lybaras is threatened, Khalida acts, and quickly. At Asaph's bidding, she silently rises from her throne and commands her loyal legions to march forth. Khalida fights not merely out of loyalty to the goddess who aided her, she harbours a deep, eternal loathing – not just for her cousin, but all Vampires who dare cross her path.	true
frontend_faction_leaders_localised_action_points_wh_dlc03_political_party_beastmen_morghur	 	true
frontend_faction_leaders_loading_screen_text_wh2_dlc11_political_party_vampire_coast_ruler	 	true
frontend_faction_leaders_localised_description_wh_main_political_party_vampire_heinrich	Heinrich Kemmler, the cunning Lichemaster who has troubled the Old World on many occasions is once more abroad. Freed from the shackles and illusion of subservience to the von Carsteins, the Necromancer now prowls his old wanderings in the Grey Mountains, which straddle the border between the Empire and Bretonnia - sworn enemies who have moved against him in the past. But Kemmler has always coverted power beyond anything else, and this time the Forces of Order will not stop him - the dead will rise and the world will fall!	true
frontend_faction_leaders_loading_screen_text_wh2_dlc11_political_party_vor_def_lokhir_fellheart_ruler	 	true
frontend_faction_leaders_localised_description_wh2_main_political_party_vor_hef_tyrion	"Our beautiful land is besieged on all sides, but we resist like our fathers before us. We will emerge victorious and more intractable than ever to these turbulent times when our corrupt brothers come to ravage our shores. We are the Asur, the sons of Aenarion and Ulthuan shall never fall."

The ancient High Elves have long stood guard over the world, ensuring it remains in balance – Daemonic efforts of hordes of Chaos and the foolish meddling of younger, ‘lesser’ races notwithstanding. Known among their kind as the Asur, the High Elves are both conceited and detached, no doubt due to their immense longevity and the comparative isolation of their island kingdom of Ulthuan, which forces such a worldview to a great extent. Whereas in other races such traits could prove fatal, in the Asur’s case they are assets, for the Elves have used them to attain knowledge and skills in magic and war that far outstrip those of almost all their historical adversaries.

Now, there is one among the Asur – a warrior so great that he has yet to meet his match with a blade: Prince Tyrion, Heir of Aenarion and Defender of Ulthuan. So impressive are Tyrion’s martial talents, so perfectly does he combine skill-at-arms with speed of thought, that there are many among the Asur who consider him to be both the world’s greatest living warrior and the reincarnation of the first Phoenix King, Aenarion, said to be reborn and living again through the young prince.

Unswervingly loyal to the current Phoenix King, Finubar, and the Everqueen, Alarielle, Tyrion discharges his duty as Ulthuan’s defender with the utmost seriousness, spending much of his time building up and training the High Elves’ armies into a fighting force with few equals, if any. 

There are also many entries in the Asur’s Book of Days that stand testament to the prince’s personal bravery – during the cataclysmic Battle of Finuval Plain, against his arch enemy, the Witch King Malekith, and his Dark Elf forces, Prince Tyrion even rescued the Everqueen from the battlefield, and has remained her consort and closest advisor ever since.	true
frontend_faction_leaders_localised_action_points_wh_main_political_party_vampire_ruler	 	true
frontend_faction_leaders_localised_description_wh2_main_political_party_skv_queek_headtaker	"Yes-yes, whereas Queek the Mighty here. We will win. Nothing else is important. We will destroy. Queek will show the whole world that Queek is the mightiest, the best, the most deadly! We will see what Gnawdwell says about orders then."

The Skaven are vile, malevolent ratmen that swarm beneath the surface of the world. Hidden in their sprawling underground lairs, they gnaw at the roots of civilisation, plotting and scheming for the day they will burst from their dark tunnels and drown the world above in a tide of mangy fur, rusty blades and plague-ridden filth.

The Skaven Under-Empire consists of countless clans. Each one – just like each individual Skaven – jostles for position, status and power. The four Greater Clans are unassailable in this never-ending race, but under them, the Warlord Clans are a thriving mass of betrayal and broken alliances. Clan Mors is currently the most powerful, their ascendancy in no small part due to their control of the City of Pillars – the lower levels of Karak Eight Peaks and an important nexus of the Under-Empire. While the grand ruler of Clan Mors, Warlord Gnawdwell, takes his seat on the Council of Thirteen in the ratmen capital of Skavenblight, the City of Pillars falls under Gnawdwell’s infamous ‘Right Claw’: Queek Headtaker.

The scarlet-armoured, fur-clad warrior of rage and ego is Queek Headtaker - scion of Clan Mors and one of the most accomplished and fierce fighters in all Skavendom. He is despised by Dwarfs for the sheer amounts of heads he has taken, with a record number of entries in the Great Book of Grudges, but he is also hated by Greenskins and Elves too. The only thing more renowned than Queek’s fighting prowess is his arrogance. The Headtaker is a power-hungry narcissist who carries the severed heads of his latest victims upon his trophy rack, advertising to enemies and followers just how truly great he is.

While Queek has carved quite the powerbase under Eight Peaks, Gnawdwell sends him wherever Clan Mors needs him to be. The Council of Thirteen - of which Gnawdwell is a part - see Headtaker as a powerful asset to enable their plans, whether Queek agrees with them or not!	true
frontend_faction_leaders_loading_screen_text_wh_dlc07_political_party_bretonnia_ruler	 	true
frontend_faction_leaders_localised_action_points_wh2_dlc09_political_party_vor_tmb_khalida	 	true
frontend_faction_leaders_loading_screen_text_wh2_main_political_party_vor_lzd_lord_mazdamundi	 	true
