technologies_tables	5
key	building_level	position_index	icon_name	military_prestige	naval_prestige	economic_prestige	enlightenment_prestige	mp_available_early	mp_available_late	info_pic	unique_index	is_civil	is_engineering	is_military
tech_hef_0_02	wh_main_chs_port	1	wh2_hef_tech_militia_training	0	0	0	0	false	false	placeholder.tga	7181	false	false	true
tech_hef_0_03	wh_main_chs_port	1	wh2_hef_tech_naval_discipline	0	0	0	0	false	false	placeholder.tga	7229	false	false	true
tech_hef_0_04	wh_main_chs_port	1	wh2_hef_tech_appoint_sea_masters	0	0	0	0	false	false	placeholder.tga	7235	false	false	true
tech_hef_0_05	wh_main_chs_port	1	wh2_hef_tech_light_cavalry_barding	0	0	0	0	false	false	placeholder.tga	7207	false	false	true
tech_hef_0_06	wh_main_chs_port	1	wh2_hef_tech_horsemasters	0	0	0	0	false	false	"placeholder.tga"	1430279994	false	false	true
tech_hef_0_07	wh_main_chs_port	1	wh2_hef_tech_archery_prowess	0	0	0	0	false	false	placeholder.tga	7190	false	false	true
tech_hef_0_08	wh_main_chs_port	1	wh2_hef_tech_cartridged_ammunition	0	0	0	0	false	false	placeholder.tga	7282	false	false	true
tech_hef_0_09	wh_main_chs_port	1	wh2_hef_tech_elven_trumpet_blowers	0	0	0	0	false	false	placeholder.tga	7239	false	false	true
tech_hef_0_10	wh_main_chs_port	1	wh2_hef_tech_swiftsense	0	0	0	0	false	false	placeholder.tga	7200	false	false	true
tech_hef_1_00	wh_main_chs_port	1	wh2_hef_tech_military_advancement_2_1	0	0	0	0	false	false	"placeholder.tga"	7786	false	false	true
tech_hef_1_01	wh_main_chs_port	1	wh2_hef_tech_precise_fletching	0	0	0	0	false	false	placeholder.tga	7192	false	false	true
tech_hef_1_02	wh_main_chs_port	1	wh2_hef_tech_martial_law	0	0	0	0	false	false	placeholder.tga	7177	false	false	true
tech_hef_1_03	wh_main_chs_port	1	wh2_hef_tech_light_ithilmar_armour	0	0	0	0	false	false	placeholder.tga	7303	false	false	true
tech_hef_1_04	wh_main_chs_port	1	wh2_hef_tech_recall_colonists	0	0	0	0	false	false	placeholder.tga	7288	false	false	true
tech_hef_1_05	wh_main_chs_port	1	wh2_hef_tech_skirmishing_saddles	0	0	0	0	false	false	placeholder.tga	7214	false	false	true
tech_hef_1_06	wh_main_chs_port	1	wh2_hef_tech_call_upon_the_harbingers	0	0	0	0	false	false	placeholder.tga	7223	false	false	true
tech_hef_1_07	wh_main_chs_port	1	wh2_hef_tech_massed_charge	0	0	0	0	false	false	placeholder.tga	7267	false	false	true
tech_hef_1_08	wh_main_chs_port	1	wh2_hef_tech_vows_of_fealty	0	0	0	0	false	false	placeholder.tga	7264	false	false	true
tech_hef_1_09	wh_main_chs_port	1	wh2_hef_tech_shredding_talons	0	0	0	0	false	false	placeholder.tga	7245	false	false	true
tech_hef_1_10	wh_main_chs_port	1	wh2_hef_tech_annulii_roosts	0	0	0	0	false	false	placeholder.tga	7248	false	false	true
tech_hef_2_00	wh_main_chs_port	1	wh2_hef_tech_military_advancement_3_1	0	0	0	0	false	false	placeholder.tga	7254	false	false	true
tech_hef_2_01	wh_main_chs_port	1	wh2_hef_tech_elven_drummers	0	0	0	0	false	false	placeholder.tga	7297	false	false	true
tech_hef_2_02	wh_main_chs_port	1	wh2_hef_tech_mounted_hornblowers	0	0	0	0	false	false	placeholder.tga	7276	false	false	true
tech_hef_2_03	wh_main_chs_port	1	wh2_hef_tech_highborn_champions	0	0	0	0	false	false	"placeholder.tga"	417702956	false	false	true
tech_hef_2_04	wh_main_chs_port	1	wh2_hef_tech_chariot_anthems	0	0	0	0	false	false	placeholder.tga	7275	false	false	true
tech_hef_2_05	wh_main_chs_port	1	wh2_hef_tech_heavy_ithilmar_armour	0	0	0	0	false	false	placeholder.tga	7360	false	false	true
tech_hef_2_06	wh_main_chs_port	1	wh2_hef_tech_starmetal_blade_forging	0	0	0	0	false	false	placeholder.tga	7377	false	false	true
tech_hef_2_07	wh_main_chs_port	1	wh2_hef_tech_arcane_studies	0	0	0	0	false	false	placeholder.tga	7356	false	false	true
tech_hef_2_08	wh_main_chs_port	1	wh2_hef_tech_magical_infusion	0	0	0	0	false	false	placeholder.tga	7335	false	false	true
tech_hef_2_09	wh_main_chs_port	1	wh2_hef_tech_from_the_shadowlands	0	0	0	0	false	false	"placeholder.tga"	1254550290	false	false	true
tech_hef_2_10	wh_main_chs_port	1	wh2_hef_tech_broadhead_arrows	0	0	0	0	false	false	"placeholder.tga"	1439186616	false	false	true
tech_hef_3_00	wh_main_chs_port	1	wh2_hef_tech_military_advancement_4_1	0	0	0	0	false	false	placeholder.tga	7329	false	false	true
tech_hef_3_01	wh_main_chs_port	1	wh2_hef_tech_fireborn_nature	0	0	0	0	false	false	placeholder.tga	7330	false	false	true
tech_hef_3_02	wh_main_chs_port	1	wh2_hef_tech_dragons_bond	0	0	0	0	false	false	placeholder.tga	7340	false	false	true
tech_hef_3_03	wh_main_chs_port	1	wh2_hef_tech_obligations_of_nobility	0	0	0	0	false	false	placeholder.tga	7346	false	false	true
tech_hef_3_04	wh_main_chs_port	1	wh2_hef_tech_friends_in_high_places	0	0	0	0	false	false	placeholder.tga	7390	false	false	true
tech_hef_3_05	wh_main_chs_port	1	wh2_hef_tech_wardings_of_vaul	0	0	0	0	false	false	placeholder.tga	7366	false	false	true
tech_hef_3_06	wh_main_chs_port	1	wh2_hef_tech_blessings_of_asuryan	0	0	0	0	false	false	placeholder.tga	7382	false	false	true
tech_hef_3_07	wh_main_chs_port	1	wh2_hef_tech_elite_champions	0	0	0	0	false	false	placeholder.tga	7367	false	false	true
tech_hef_3_08	wh_main_chs_port	1	wh2_hef_tech_ward_ancient_lairs	0	0	0	0	false	false	placeholder.tga	7238	false	false	true
tech_hef_3_09	wh_main_chs_port	1	wh2_hef_tech_strength_of_avelorn	0	0	0	0	false	false	placeholder.tga	1700310647	false	false	true
tech_hef_3_10	wh_main_chs_port	1	wh2_hef_tech_teachings_of_hoeth	0	0	0	0	false	false	placeholder.tga	7381	false	false	true
tech_hef_4_00	wh_main_chs_port	1	wh2_hef_tech_trade_good_advancement_1	0	0	0	0	false	false	placeholder.tga	7399	false	false	true
tech_hef_4_01	wh_main_chs_port	1	wh2_hef_tech_pastures_call_to_the_great_herds	0	0	0	0	false	false	placeholder.tga	7406	false	false	true
tech_hef_4_02	wh_main_chs_port	1	wh2_hef_tech_exotic_animals_awakening_of_the_ancient_ones	0	0	0	0	false	false	placeholder.tga	7410	false	false	true
tech_hef_4_03	wh_main_chs_port	1	wh2_hef_tech_iron_great_weapon_forging	0	0	0	0	false	false	placeholder.tga	7420	false	false	true
tech_hef_4_04	wh_main_chs_port	1	wh2_hef_tech_gems_gemsetting	0	0	0	0	false	false	placeholder.tga	7430	false	false	true
tech_hef_4_05	wh_main_chs_port	1	wh2_hef_tech_marble_stockpiles	0	0	0	0	false	false	placeholder.tga	7436	false	false	true
tech_hef_4_06	wh_main_chs_port	1	wh2_hef_tech_medicine_elven_healing_salve	0	0	0	0	false	false	placeholder.tga	7443	false	false	true
tech_hef_4_07	wh_main_chs_port	1	wh2_hef_tech_wood_hardwood_construction	0	0	0	0	false	false	placeholder.tga	7444	false	false	true
tech_hef_4_08	wh_main_chs_port	1	wh2_hef_tech_spices_trade_contract_with_the_east	0	0	0	0	false	false	placeholder.tga	7454	false	false	true
tech_hef_4_09	wh_main_chs_port	1	wh2_hef_tech_salt_preserved_seafood	0	0	0	0	false	false	placeholder.tga	7457	false	false	true
tech_hef_4_10	wh_main_chs_port	1	wh2_hef_tech_wine_monthly_festival	0	0	0	0	false	false	placeholder.tga	7463	false	false	true
tech_hef_4_11	wh_main_chs_port	1	wh2_hef_tech_extravagant_murals_2	0	0	0	0	false	false	placeholder.tga	1614477484	false	false	true
tech_hef_4_12	wh_main_chs_port	1	wh2_hef_tech_porcelain_kilns	0	0	0	0	false	false	placeholder.tga	639210233	false	false	true
tech_hef_5_00	wh_main_chs_port	1	wh2_hef_tech_cultural_advancement_1	0	0	0	0	false	false	placeholder.tga	937448506	false	false	true
tech_hef_5_01	wh_main_chs_port	1	wh2_hef_tech_waystone_network	0	0	0	0	false	false	placeholder.tga	7314	false	false	true
tech_hef_5_02	wh_main_chs_port	1	wh2_hef_tech_upholders_of_order	0	0	0	0	false	false	placeholder.tga	7312	false	false	true
tech_hef_5_03	wh_main_chs_port	1	wh2_hef_tech_court_advisors	0	0	0	0	false	false	placeholder.tga	7351	false	false	true
tech_hef_5_04	wh_main_chs_port	1	wh2_hef_tech_spy_networks	0	0	0	0	false	false	placeholder.tga	7307	false	false	true
tech_hef_5_05	wh_main_chs_port	1	wh2_hef_tech_vows_of_fealty	0	0	0	0	false	false	placeholder.tga	318997469	false	false	true
tech_hef_5_06	wh_main_chs_port	1	wh2_hef_tech_naval_empire	0	0	0	0	false	false	placeholder.tga	1339416550	false	false	true
tech_hef_5_07	wh_main_chs_port	1	wh2_hef_tech_rapid_resettling	0	0	0	0	false	false	placeholder.tga	7324	false	false	true
tech_hef_5_08	wh_main_chs_port	1	wh2_hef_tech_pinnacle_of_civilization	0	0	0	0	false	false	placeholder.tga	7255	false	false	true
tech_lzd_0_1	wh_main_chs_port	1	wh2_liz_tech_interpreting_the_ancients_meanings	0	0	0	0	false	false	"placeholder.tga"	7502	false	false	true
tech_lzd_0_2	wh_main_chs_port	1	wh2_liz_tech_determining_the_great_plan	0	0	0	0	false	false	"placeholder.tga"	7512	false	false	true
tech_lzd_1_1	wh_main_chs_port	1	wh2_liz_tech_tablet_of_spawning	0	0	0	0	false	false	"placeholder.tga"	7464	false	false	true
tech_lzd_1_2	wh_main_chs_port	1	wh2_liz_tech_verse_of_skink_spawning	0	0	0	0	false	false	"placeholder.tga"	7469	false	false	true
tech_lzd_1_3	wh_main_chs_port	1	wh2_liz_tech_verse_of_lizardmen_spawning	0	0	0	0	false	false	"placeholder.tga"	7475	false	false	true
tech_lzd_1_4	wh_main_chs_port	1	wh2_liz_tech_alignment_of_enhanced_instinct	0	0	0	0	false	false	"placeholder.tga"	7484	false	false	true
tech_lzd_1_5	wh_main_chs_port	1	wh2_liz_tech_verse_of_creature_bonding	0	0	0	0	false	false	"placeholder.tga"	7486	false	false	true
tech_lzd_1_6	wh_main_chs_port	1	wh2_liz_tech_verse_of_guardiang_spawning	0	0	0	0	false	false	"placeholder.tga"	7491	false	false	true
tech_lzd_1_7	wh_main_chs_port	1	wh2_liz_tech_alignment_of_strengthening	0	0	0	0	false	false	"placeholder.tga"	7499	false	false	true
tech_lzd_2_1	wh_main_chs_port	1	wh2_liz_tech_tablet_of_war	0	0	0	0	false	false	"placeholder.tga"	7518	false	false	true
tech_lzd_2_2	wh_main_chs_port	1	wh2_liz_tech_verse_of_stoicism	0	0	0	0	false	false	"placeholder.tga"	7525	false	false	true
tech_lzd_2_3	wh_main_chs_port	1	wh2_liz_tech_verse_of_marching	0	0	0	0	false	false	"placeholder.tga"	7532	false	false	true
tech_lzd_2_4	wh_main_chs_port	1	wh2_liz_tech_alignment_of_utilitarianism	0	0	0	0	false	false	"placeholder.tga"	7537	false	false	true
tech_lzd_2_5	wh_main_chs_port	1	wh2_liz_tech_verse_of_annihilation	0	0	0	0	false	false	"placeholder.tga"	7546	false	false	true
tech_lzd_2_6	wh_main_chs_port	1	wh2_liz_tech_verse_of_absolute_obedience	0	0	0	0	false	false	"placeholder.tga"	7556	false	false	true
tech_lzd_2_7	wh_main_chs_port	1	wh2_liz_tech_lzd_alignment_of_geomantic_healing	0	0	0	0	false	false	"placeholder.tga"	7557	false	false	true
tech_lzd_3_1	wh_main_chs_port	1	wh2_liz_tech_tablet_of_order	0	0	0	0	false	false	"placeholder.tga"	7559	false	false	true
tech_lzd_3_2	wh_main_chs_port	1	wh2_liz_tech_verse_of_scrying	0	0	0	0	false	false	"placeholder.tga"	7563	false	false	true
tech_lzd_3_3	wh_main_chs_port	1	wh2_liz_tech_verse_of_civilization	0	0	0	0	false	false	"placeholder.tga"	7569	false	false	true
tech_lzd_3_4	wh_main_chs_port	1	wh2_liz_tech_alignment_of_protection	0	0	0	0	false	false	"placeholder.tga"	7574	false	false	true
tech_lzd_3_5	wh_main_chs_port	1	wh2_liz_tech_verse_of_infiltration	0	0	0	0	false	false	"placeholder.tga"	7581	false	false	true
tech_lzd_3_6	wh_main_chs_port	1	wh2_liz_tech_verse_of_purification	0	0	0	0	false	false	"placeholder.tga"	7582	false	false	true
tech_lzd_3_7	wh_main_chs_port	1	wh2_liz_tech_alignment_of_projected_presence	0	0	0	0	false	false	"placeholder.tga"	7585	false	false	true
tech_lzd_4_1	wh_main_chs_port	1	wh2_liz_tech_tablet_of_monuments	0	0	0	0	false	false	"placeholder.tga"	7591	false	false	true
tech_lzd_4_2	wh_main_chs_port	1	wh2_liz_tech_verse_of_the_city	0	0	0	0	false	false	"placeholder.tga"	7601	false	false	true
tech_lzd_4_3	wh_main_chs_port	1	wh2_liz_tech_verse_of_construction	0	0	0	0	false	false	"placeholder.tga"	7605	false	false	true
tech_lzd_4_4	wh_main_chs_port	1	wh2_liz_tech_alignment_of_expansion	0	0	0	0	false	false	"placeholder.tga"	7608	false	false	true
tech_lzd_4_5	wh_main_chs_port	1	wh2_liz_tech_verse_of_the_great_temples	0	0	0	0	false	false	"placeholder.tga"	7613	false	false	true
tech_lzd_4_6	wh_main_chs_port	1	wh2_liz_tech_verse_of_star_chambers	0	0	0	0	false	false	"placeholder.tga"	7620	false	false	true
tech_lzd_4_7	wh_main_chs_port	1	wh2_liz_tech_alignment_of_the_global_plan	0	0	0	0	false	false	"placeholder.tga"	7624	false	false	true
tech_lzd_5_1	wh_main_chs_port	1	wh2_liz_tech_tablet_of_crafts	0	0	0	0	false	false	"placeholder.tga"	7628	false	false	true
tech_lzd_5_2	wh_main_chs_port	1	wh2_liz_tech_verse_of_artisan	0	0	0	0	false	false	"placeholder.tga"	7637	false	false	true
tech_lzd_5_3	wh_main_chs_port	1	wh2_liz_tech_verse_of_exploitation	0	0	0	0	false	false	"placeholder.tga"	7642	false	false	true
tech_lzd_5_4	wh_main_chs_port	1	wh2_liz_tech_alignment_of_coexistence	0	0	0	0	false	false	"placeholder.tga"	7643	false	false	true
tech_lzd_5_5	wh_main_chs_port	1	wh2_liz_tech_verse_of_the_sea	0	0	0	0	false	false	"placeholder.tga"	7646	false	false	true
tech_lzd_5_6	wh_main_chs_port	1	wh2_liz_tech_verse_of_labourers	0	0	0	0	false	false	"placeholder.tga"	7652	false	false	true
tech_lzd_5_7	wh_main_chs_port	1	wh2_liz_tech_alignment_of_geomantic_prospecting	0	0	0	0	false	false	"placeholder.tga"	7656	false	false	true
tech_lzd_6_1	wh_main_chs_port	1	wh2_liz_tech_tablet_of_skinks	0	0	0	0	false	false	"placeholder.tga"	7666	false	false	true
tech_lzd_6_2	wh_main_chs_port	1	wh2_liz_tech_verse_of_skirmishing	0	0	0	0	false	false	"placeholder.tga"	7673	false	false	true
tech_lzd_6_3	wh_main_chs_port	1	wh2_liz_tech_verse_of_purpose	0	0	0	0	false	false	"placeholder.tga"	7683	false	false	true
tech_lzd_6_4	wh_main_chs_port	1	wh2_liz_tech_verse_of_skink_invigoration	0	0	0	0	false	false	"placeholder.tga"	7692	false	false	true
tech_lzd_6_5	wh_main_chs_port	1	wh2_liz_tech_verse_of_quickness	0	0	0	0	false	false	"placeholder.tga"	7694	false	false	true
tech_lzd_6_6	wh_main_chs_port	1	wh2_liz_tech_verse_of_the_kroxigors	0	0	0	0	false	false	"placeholder.tga"	7698	false	false	true
tech_lzd_6_7	wh_main_chs_port	1	wh2_liz_tech_verse_of_hardened_scales	0	0	0	0	false	false	"placeholder.tga"	7708	false	false	true
tech_lzd_7_1	wh_main_chs_port	1	wh2_liz_tech_tablet_of_saurus	0	0	0	0	false	false	"placeholder.tga"	7710	false	false	true
tech_lzd_7_2	wh_main_chs_port	1	wh2_liz_tech_verse_of_weapon_crafting	0	0	0	0	false	false	"placeholder.tga"	7719	false	false	true
tech_lzd_7_3	wh_main_chs_port	1	wh2_liz_tech_verse_of_massed_combat	0	0	0	0	false	false	"placeholder.tga"	7720	false	false	true
tech_lzd_7_4	wh_main_chs_port	1	wh2_liz_tech_verse_of_saurus_invigoration	0	0	0	0	false	false	"placeholder.tga"	7724	false	false	true
tech_lzd_7_5	wh_main_chs_port	1	wh2_liz_tech_verse_of_armour_crafting	0	0	0	0	false	false	"placeholder.tga"	7727	false	false	true
tech_lzd_7_6	wh_main_chs_port	1	wh2_liz_tech_verse_of_honoured_guardians	0	0	0	0	false	false	"placeholder.tga"	7735	false	false	true
tech_lzd_7_7	wh_main_chs_port	1	wh2_liz_tech_verse_of_martial_excellence	0	0	0	0	false	false	"placeholder.tga"	7739	false	false	true
tech_lzd_8_1	wh_main_chs_port	1	wh2_liz_tech_tablet_of_beasts	0	0	0	0	false	false	"placeholder.tga"	7741	false	false	true
tech_lzd_8_2	wh_main_chs_port	1	wh2_liz_tech_verse_of_exotic_weapons	0	0	0	0	false	false	"placeholder.tga"	7747	false	false	true
tech_lzd_8_3	wh_main_chs_port	1	wh2_liz_tech_verse_of_ferocity	0	0	0	0	false	false	"placeholder.tga"	7755	false	false	true
tech_lzd_8_4	wh_main_chs_port	1	wh2_liz_tech_verse_of_the_hunt	0	0	0	0	false	false	"placeholder.tga"	7762	false	false	true
tech_lzd_8_5	wh_main_chs_port	1	wh2_liz_tech_verse_of_the_great_beasts_resilience	0	0	0	0	false	false	"placeholder.tga"	7766	false	false	true
tech_lzd_8_6	wh_main_chs_port	1	wh2_liz_tech_verse_of_the_great_beasts_rampage	0	0	0	0	false	false	"placeholder.tga"	7775	false	false	true
tech_lzd_8_7	wh_main_chs_port	1	wh2_liz_tech_verse_of_the_beastkeepers	0	0	0	0	false	false	"placeholder.tga"	7776	false	false	true
tech_skv_1_0	wh_main_chs_port	1	wh2_skv_tech_ferocity	0	0	0	0	false	false	"placeholder.tga"	8159	false	false	true
tech_skv_1_1	wh_main_chs_port	1	wh2_skv_tech_hunger_drives_them	0	0	0	0	false	false	"placeholder.tga"	8163	false	false	true
tech_skv_1_2	wh_main_chs_port	1	wh2_skv_tech_theres_always_some_more	0	0	0	0	false	false	"placeholder.tga"	8173	false	false	true
tech_skv_1_3	wh_main_chs_port	1	wh2_skv_tech_numbers_beyond_count	0	0	0	0	false	false	"placeholder.tga"	8179	false	false	true
tech_skv_1_4	wh_main_chs_port	1	wh2_skv_tech_strength_in_numbers	0	0	0	0	false	false	"placeholder.tga"	8182	false	false	true
tech_skv_1_5	wh_main_chs_port	1	wh2_skv_tech_scavenging_runs	0	0	0	0	false	false	"placeholder.tga"	8191	false	false	true
tech_skv_1_6	wh_main_chs_port	1	wh2_skv_tech_take_everything	0	0	0	0	false	false	"placeholder.tga"	8197	false	false	true
tech_skv_1_7	wh_main_chs_port	1	wh2_skv_tech_the_menace_below	0	0	0	0	false	false	"placeholder.tga"	8207	false	false	true
tech_skv_2_0	wh_main_chs_port	1	wh2_skv_tech_authority	0	0	0	0	false	false	"placeholder.tga"	8216	false	false	true
tech_skv_2_1	wh_main_chs_port	1	wh2_skv_tech_harsh_production_quota	0	0	0	0	false	false	"placeholder.tga"	8226	false	false	true
tech_skv_2_2	wh_main_chs_port	1	wh2_skv_tech_set_examples	0	0	0	0	false	false	"placeholder.tga"	8227	false	false	true
tech_skv_2_3	wh_main_chs_port	1	wh2_skv_tech_murder_dissenters	0	0	0	0	false	false	"placeholder.tga"	8233	false	false	true
tech_skv_2_4	wh_main_chs_port	1	wh2_skv_tech_step_on_underlings	0	0	0	0	false	false	"placeholder.tga"	8238	false	false	true
tech_skv_2_5	wh_main_chs_port	1	wh2_skv_tech_carve_undertunnels	0	0	0	0	false	false	"placeholder.tga"	8239	false	false	true
tech_skv_3_0	wh_main_chs_port	1	wh2_skv_tech_deviousness	0	0	0	0	false	false	"placeholder.tga"	8247	false	false	true
tech_skv_3_1	wh_main_chs_port	1	wh2_skv_tech_dirty_fighting	0	0	0	0	false	false	"placeholder.tga"	8249	false	false	true
tech_skv_3_2	wh_main_chs_port	1	wh2_skv_tech_hit_and_run	0	0	0	0	false	false	"placeholder.tga"	8254	false	false	true
tech_skv_3_3	wh_main_chs_port	1	wh2_skv_tech_intensive_training	0	0	0	0	false	false	"placeholder.tga"	8259	false	false	true
tech_skv_3_4	wh_main_chs_port	1	wh2_skv_tech_abduct_promising_candidates	0	0	0	0	false	false	"placeholder.tga"	8262	false	false	true
tech_skv_3_5	wh_main_chs_port	1	wh2_skv_tech_eyes_everywhere	0	0	0	0	false	false	"placeholder.tga"	8264	false	false	true
tech_skv_3_6	wh_main_chs_port	1	wh2_skv_tech_exotic_martial_arts	0	0	0	0	false	false	"placeholder.tga"	8267	false	false	true
tech_skv_3_7	wh_main_chs_port	1	wh2_skv_tech_exploit_criminals	0	0	0	0	false	false	"placeholder.tga"	8277	false	false	true
tech_skv_4_0	wh_main_chs_port	1	wh2_skv_tech_horror	0	0	0	0	false	false	"placeholder.tga"	8280	false	false	true
tech_skv_4_1	wh_main_chs_port	1	wh2_skv_tech_monstrous_abominations	0	0	0	0	false	false	"placeholder.tga"	8290	false	false	true
tech_skv_4_2	wh_main_chs_port	1	wh2_skv_tech_twisted_beyond_recognition	0	0	0	0	false	false	"placeholder.tga"	8299	false	false	true
tech_skv_4_3	wh_main_chs_port	1	wh2_skv_tech_unfathomable_horrors	0	0	0	0	false	false	"placeholder.tga"	8307	false	false	true
tech_skv_5_0	wh_main_chs_port	1	wh2_skv_tech_pestilience	0	0	0	0	false	false	"placeholder.tga"	8312	false	false	true
tech_skv_5_1	wh_main_chs_port	1	wh2_skv_tech_distil_poisons	0	0	0	0	false	false	"placeholder.tga"	8321	false	false	true
tech_skv_5_2	wh_main_chs_port	1	wh2_skv_tech_spread_rot_and_decay	0	0	0	0	false	false	"placeholder.tga"	8323	false	false	true
tech_skv_5_3	wh_main_chs_port	1	wh2_skv_tech_hallucinogenic	0	0	0	0	false	false	"placeholder.tga"	8329	false	false	true
tech_skv_5_4	wh_main_chs_port	1	wh2_skv_tech_record_effective_recipes	0	0	0	0	false	false	"placeholder.tga"	8336	false	false	true
tech_skv_6_0	wh_main_chs_port	1	wh2_skv_tech_volatile	0	0	0	0	false	false	"placeholder.tga"	8345	false	false	true
tech_skv_6_1	wh_main_chs_port	1	wh2_skv_tech_enormous_caches	0	0	0	0	false	false	"placeholder.tga"	8346	false	false	true
tech_skv_6_2	wh_main_chs_port	1	wh2_skv_tech_ensure_product_quality	0	0	0	0	false	false	"placeholder.tga"	8353	false	false	true
tech_skv_6_3	wh_main_chs_port	1	wh2_skv_tech_weed_out_poor_recruits	0	0	0	0	false	false	"placeholder.tga"	8359	false	false	true
tech_skv_7_0	wh_main_chs_port	1	wh2_skv_tech_ingenuity	0	0	0	0	false	false	"placeholder.tga"	8368	false	false	true
tech_skv_7_1	wh_main_chs_port	1	wh2_skv_tech_promote_the_bright_ones	0	0	0	0	false	false	"placeholder.tga"	8377	false	false	true
tech_skv_7_2	wh_main_chs_port	1	wh2_skv_tech_requisition_heavy_armor	0	0	0	0	false	false	"placeholder.tga"	8382	false	false	true
tech_skv_7_3	wh_main_chs_port	1	wh2_skv_tech_they_can't_blame_their_tools	0	0	0	0	false	false	"placeholder.tga"	8387	false	false	true
tech_skv_8_0	wh_main_chs_port	1	wh2_skv_tech_ruthlessness	0	0	0	0	false	false	"placeholder.tga"	8391	false	false	true
tech_skv_8_1	wh_main_chs_port	1	wh2_skv_tech_eliminate_the_competition	0	0	0	0	false	false	"placeholder.tga"	8395	false	false	true
tech_skv_8_2	wh_main_chs_port	1	wh2_skv_tech_masters_of_infiltration	0	0	0	0	false	false	"placeholder.tga"	8402	false	false	true
tech_skv_8_3	wh_main_chs_port	1	wh2_skv_tech_best_of_the_best	0	0	0	0	false	false	"placeholder.tga"	8411	false	false	true
tech_skv_8_4	wh_main_chs_port	1	wh2_skv_tech_ensure_absolute_loyalty	0	0	0	0	false	false	"placeholder.tga"	8419	false	false	true
tech_skv_8_5	wh_main_chs_port	1	wh2_skv_tech_rule_through_fear	0	0	0	0	false	false	"placeholder.tga"	8421	false	false	true
tech_skv_9_0	wh_main_chs_port	1	wh2_skv_tech_swarming	0	0	0	0	false	false	"placeholder.tga"	8429	false	false	true
tech_skv_9_1	wh_main_chs_port	1	wh2_skv_tech_new_warpstone_uses	0	0	0	0	false	false	"placeholder.tga"	8435	false	false	true
tech_skv_9_2	wh_main_chs_port	1	wh2_skv_tech_ultimate_experiments	0	0	0	0	false	false	"placeholder.tga"	8442	false	false	true
tech_vmp_beasts_01	wh_main_chs_port	1	wh_main_vmp_beasts	0	0	0	0	false	false	"placeholder.tga"	6354	false	false	true
tech_vmp_beasts_02	wh_main_chs_port	1	wh_main_vmp_corruptor_of_the_forests	0	0	0	0	false	false	"placeholder.tga"	6363	false	false	true
tech_vmp_beasts_03	wh_main_chs_port	1	wh_main_vmp_master_of_the_swarm	0	0	0	0	false	false	"placeholder.tga"	6371	false	false	true
tech_vmp_beasts_04	wh_main_chs_port	1	wh_main_vmp_leader_of_the_pack	0	0	0	0	false	false	"placeholder.tga"	6375	false	false	true
tech_vmp_beasts_05	wh_main_chs_port	1	wh_main_vmp_invoke_animalistic_hunger	0	0	0	0	false	false	"placeholder.tga"	6377	false	false	true
tech_vmp_beasts_06	wh_main_chs_port	1	wh_main_vmp_beastmaster	0	0	0	0	false	false	"placeholder.tga"	6378	false	false	true
tech_vmp_beasts_07	wh_main_chs_port	1	wh_main_vmp_blood_hunts	0	0	0	0	false	false	"placeholder.tga"	6382	false	false	true
tech_vmp_beasts_08	wh_main_chs_port	1	wh_main_vmp_fresh_prey_supply	0	0	0	0	false	false	"placeholder.tga"	6390	false	false	true
tech_vmp_beasts_09	wh_main_chs_port	1	wh_main_vmp_fuelled_by_fear	0	0	0	0	false	false	"placeholder.tga"	6394	false	false	true
tech_vmp_binding_01	wh_main_chs_port	1	wh_main_vmp_binding	0	0	0	0	false	false	"placeholder.tga"	6402	false	false	true
tech_vmp_binding_02	wh_main_chs_port	1	wh_main_vmp_invocation_of_usthoran	0	0	0	0	false	false	"placeholder.tga"	6407	false	false	true
tech_vmp_binding_03	wh_main_chs_port	1	wh_main_vmp_cannibalistic_rituals	0	0	0	0	false	false	"placeholder.tga"	6417	false	false	true
tech_vmp_binding_04	wh_main_chs_port	1	wh_main_vmp_soulbinder	0	0	0	0	false	false	"placeholder.tga"	6421	false	false	true
tech_vmp_binding_05	wh_main_chs_port	1	wh_main_vmp_infuse_the_tireless_horde	0	0	0	0	false	false	"placeholder.tga"	6425	false	false	true
tech_vmp_binding_06	wh_main_chs_port	1	wh_main_vmp_strigoi_legacy	0	0	0	0	false	false	"placeholder.tga"	6433	false	false	true
tech_vmp_binding_07	wh_main_chs_port	1	wh_main_vmp_nightmarish_reaping	0	0	0	0	false	false	"placeholder.tga"	6441	false	false	true
tech_vmp_binding_08	wh_main_chs_port	1	wh_main_vmp_unliving_siege_engines	0	0	0	0	false	false	"placeholder.tga"	6443	false	false	true
tech_vmp_binding_09	wh_main_chs_port	1	wh_main_vmp_enshrine_ancient_lords	0	0	0	0	false	false	"placeholder.tga"	6444	false	false	true
tech_vmp_binding_10	wh_main_chs_port	1	wh_main_vmp_spirit_shackles	0	0	0	0	false	false	"placeholder.tga"	6446	false	false	true
tech_vmp_blood_01	wh_main_chs_port	1	wh_main_vmp_blood	0	0	0	0	false	false	"placeholder.tga"	6447	false	false	true
tech_vmp_blood_02	wh_main_chs_port	1	wh_main_vmp_serve_in_life_and_death	0	0	0	0	false	false	"placeholder.tga"	6450	false	false	true
