cdir_events_mission_option_junctions_tables	2
id	mission_key	option_key	value
716863456	wh2_dlc09_great_vortex_tmb_settra_the_crown_of_nehekhara_stage_5	VAR_MISSION_LENGTH_INFINITE	
71691	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	GEN_TARGET_CHARACTER	
71692	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_VISIBLE	
716988924	wh2_main_mis_skv_assassinate_character_agent_emp	CND_ROUNDS_UNTIL_NEXT	16
71699	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_WAR	
71700	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_FACTION_LEADER	
71702	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
71707	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
71707562	wh2_main_mis_hef_capture_regions_skv	CND_ROUNDS_UNTIL_NEXT	16
717121991	wh2_dlc09_mis_tmb_engage_force_army_invading_dwf	CND_FIRST_ROUND	4
71713	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_HARD	1.2
717130771	wh2_dlc09_mis_tmb_engage_force_army_invading_lzd	GEN_CND_WAR	
71718	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
71728	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	CND_ROUNDS_UNTIL_NEXT	16
717295500	wh2_dlc11_qb_cst_aranessa_saltspite_krakens_bane_MP	VAR_CHANCE	100
71733	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MIN	4
717346980	wh2_main_mis_hef_capture_regions_emp	VAR_MISSION_LENGTH_MIN	4
71741	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
717444496	wh_dlc08_monster_hunt_2_stage_1	GEN_CND_ALLOW_REBELS	
717464427	wh2_dlc11_mis_cst_recruit_unit_land_war_beast	VAR_CHANCE	25
71749	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_EASY	2.0
7175	wh_main_mis_emp_assassinate_character_general_emp	GEN_CND_CHARACTER_TYPE	general
71756	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	VAR_CHANCE	25
71763	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_MAX_REGION_DISTANCE	3
71764	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	CND_FIRST_ROUND	4
717729021	wh2_dlc11_mis_cst_declare_war_emp	VAR_CHANCE	50
71773	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MAX	8
71782	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
71792	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	CND_CAMPAIGN	main_warhammer
71800	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	CND_CULTURE	wh_main_vmp_vampire_counts
71804	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	CND_MISSION_NOT_ACTIVE	wh_main_mis_vmp_assassinate_character_general_bst
718041707	wh2_dlc09_mis_tmb_assassinate_character_agent_emp	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_runesmith_ghost
71810	wh_dlc03_mis_vmp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
71819	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	GEN_TARGET_CHARACTER	
718190774	wh2_main_mis_skv_assassinate_character_agent_skv	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_runesmith_ghost
71822	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	GEN_CND_VISIBLE	
718260819	wh2_dlc09_mis_tmb_diplomatic_raid_region	GEN_CND_SUBCULTURE	wh2_dlc09_sc_tmb_tomb_kings
71829	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	GEN_CND_WAR	
71835	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	GEN_CND_FACTION_LEADER	
718351313	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_grn	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
718357447	wh2_main_mis_def_assassinate_character_agent_bst	CND_ROUNDS_UNTIL_NEXT	16
7184	wh_main_mis_emp_assassinate_character_general_generic	CND_CAMPAIGN	main_warhammer
71845	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
718498906	wh2_main_vortex_narrative_hef_alliance_of_order	CND_UNIQUE	
71854	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
718565545	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_lzd	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
71859	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_HARD	1.2
71861	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
718622161	wh2_main_mis_lzd_recruit_agent_wizard	VAR_CHANCE	25
71869	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	CND_ROUNDS_UNTIL_NEXT	16
71875	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MIN	4
71884	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
71885	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_EASY	2.0
71887	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	VAR_CHANCE	25
718943937	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_wef	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
71897	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	GEN_CND_MAX_REGION_DISTANCE	3
718972456	wh2_main_mis_def_assassinate_character_agent_emp	CND_CAMPAIGN	main_warhammer
71898	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	CND_FIRST_ROUND	4
71899	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MAX	8
71902804	wh2_dlc11_mis_cst_recruit_agent_dignitary	VAR_MISSION_LENGTH_MIN	4
719049524	wh2_dlc09_mis_tmb_assassinate_character_agent_emp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
71905	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
719064214	wh2_dlc09_mis_tmb_assassinate_character_agent_hef	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_master_engineer_ghost
719078222	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
71911	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	CND_CAMPAIGN	main_warhammer
71916	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	CND_CULTURE	wh_main_grn_greenskins
719163077	wh2_main_mis_lzd_declare_war_vmp	GEN_CND_FACTION_NEIGHBOURS	
71920	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	CND_MISSION_NOT_ACTIVE	wh_main_mis_grn_assassinate_character_general_bst
71922	wh_dlc03_mis_grn_eliminate_character_in_battle_faction_leader_bst	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
71923	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	GEN_TARGET_CHARACTER	
719267357	wh2_main_mis_def_assassinate_character_agent_wef	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
7193	wh_main_mis_emp_assassinate_character_general_generic	VAR_CHANCE	25
719307146	wh2_dlc09_mis_tmb_engage_force_army_invading_chs	GEN_CND_SUBCULTURE	wh_main_sc_chs_chaos
71931	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_VISIBLE	
71932538	wh2_main_mis_lzd_capture_regions_hef	GEN_CND_SUBCULTURE	wh2_main_sc_hef_high_elves
71933	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_WAR	
71935	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_FACTION_LEADER	
719350762	wh2_main_mis_lzd_engage_force_army_invading_bst	CND_CAMPAIGN	main_warhammer
719361246	wh2_dlc09_mis_tmb_raze_sack_settlement_skv	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
71938	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
719426935	wh2_dlc11_mis_cst_declare_war_lzd	VAR_MISSION_LENGTH_MOD_EASY	2.0
71945	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
71954	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_HARD	1.2
71961	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
71962	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	CND_ROUNDS_UNTIL_NEXT	16
71964	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MIN	4
71966	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
719668394	wh2_dlc11_mis_cst_raid_region_def	VAR_CHANCE	25
719698675	wh_main_mis_emp_assassinate_character_general_grn	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
71973297	wh2_main_mis_hef_engage_force_army_brt	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
719755381	wh2_dlc09_mis_tmb_declare_war_hef	CND_FIRST_ROUND	4
71976	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_EASY	2.0
71981656	wh2_dlc11_mis_cst_capture_regions_vmp	VAR_MISSION_LENGTH_MAX	8
71982	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	VAR_CHANCE	25
71987	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_MAX_REGION_DISTANCE	3
719909365	wh2_dlc11_mis_cst_raid_region_lzd	GEN_CND_SUBCULTURE	wh2_main_sc_lzd_lizardmen
71995	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	CND_FIRST_ROUND	4
719987537	wh2_dlc09_great_vortex_tmb_settra_the_blessed_blade_of_ptra_stage_3	GEN_CND_CHARACTER_ID	306236299
72000	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MAX	8
720007422	wh2_main_vortex_narrative_def_do_what_we_do_best	VAR_CHANCE	30
72001	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
720043193	wh2_dlc09_mis_tmb_eliminate_character_in_battle_faction_leader_brt	CND_FIRST_ROUND	4
72005	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	CND_CAMPAIGN	main_warhammer
72011	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	CND_CULTURE	wh_main_emp_empire
720149493	wh2_dlc09_mis_tmb_assassinate_character_agent_vmp	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_master_engineer_ghost
72017	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	CND_MISSION_NOT_ACTIVE	wh_main_mis_emp_assassinate_character_general_bst
72018	wh_dlc03_mis_emp_eliminate_character_in_battle_faction_leader_bst	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
72019	wh_main_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_1.2	VAR_CHANCE	100
72020	wh_dlc04_emp_volkmar_the_grim_jade_griffon_stage_1	VAR_OBJECTIVE_UNIT	wh_dlc04_emp_inf_tattersouls_0
7203	wh_main_mis_emp_assassinate_character_general_generic	CND_FIRST_ROUND	4
720372344	wh2_main_mis_def_engage_force_army_invading_emp	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
720374109	wh2_main_mis_skv_declare_war_chs	CND_FIRST_ROUND	4
72048	wh_dlc04_vmp_helman_ghorst_liber_noctus_stage_1	VAR_OBJECTIVE_UNIT	wh_dlc04_vmp_mon_direpack_0
72055	wh_dlc04_vmp_vlad_von_carstein_the_carstein_ring_stage_3	VAR_OBJECTIVE_UNIT	wh_dlc04_vmp_mon_devils_swartzhafen_0
720573883	wh2_dlc11_mis_cst_capture_regions_dwf	GEN_CND_WAR	
720608454	wh2_main_mis_skv_assassinate_character_agent_skv	GEN_TARGET_CHARACTER	
72064	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.1	VAR_OBJECTIVE_UNIT	wh_dlc06_dwf_inf_dragonback_slayers_0
72068	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.2	VAR_OBJECTIVE_UNIT	wh_dlc06_dwf_inf_dragonback_slayers_0
72069	wh_main_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_3.2_mpc	VAR_OBJECTIVE_UNIT	wh_dlc06_dwf_inf_dragonback_slayers_0
72070	wh_main_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_2	VAR_OBJECTIVE_UNIT	wh_dlc06_dwf_veh_skyhammer_0
72071	wh_main_emp_karl_franz_reikland_runefang_stage_2	VAR_OBJECTIVE_UNIT	wh_dlc04_emp_art_sunmaker_0
720757176	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_vmp	GEN_CND_FACTION	wh_main_vmp_vampire_counts
72080	wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_2	VAR_OBJECTIVE_UNIT	wh_dlc04_vmp_inf_sternsmen_0
7209	wh_main_mis_emp_assassinate_character_general_generic	VAR_MISSION_LENGTH_MIN	4
72105444	wh2_main_mis_lzd_assassinate_character_agent_emp	GEN_CND_VISIBLE	
721072132	wh2_dlc09_mis_tmb_engage_force_army_invading_emp	CND_CAMPAIGN	main_warhammer
721147589	wh_dlc08_monster_hunt_3_stage_3_mpc	GEN_CND_REGION_ANY_OF	wh_main_eastern_badlands_karak_eight_peaks
721207741	wh2_main_mis_skv_engage_force_army_invading_emp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
7213	wh_main_mis_emp_assassinate_character_general_generic	VAR_MISSION_LENGTH_MAX	8
721399314	wh2_main_mis_hef_engage_force_army_dwf	VAR_MISSION_LENGTH_MOD_EASY	2.0
721501427	wh2_dlc11_mis_cst_capture_regions_nor	CND_CAMPAIGN	main_warhammer
721559288	wh2_dlc11_mis_cst_raze_sack_settlement_brt	VAR_MISSION_LENGTH_MAX	12
721570445	wh2_main_mis_skv_raid_region_brt	CND_FIRST_ROUND	4
7216	wh_main_mis_emp_assassinate_character_general_generic	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
721602146	wh2_dlc11_cst_treasure_map_animal_treasure_1_level_2	GEN_TARGET_NONE	
721773875	wh2_main_mis_hef_engage_force_army_invading_wef	CND_FIRST_ROUND	4
721774821	wh2_main_mis_skv_declare_war_bst	GEN_CND_FACTION_NEIGHBOURS	
7218	wh_main_mis_emp_assassinate_character_general_generic	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
722014919	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_emp	CND_MISSION_NOT_ACTIVE	wh2_main_mis_hef_assassinate_character_general_emp
722022119	wh2_main_vortex_narrative_skv_arise_under_emperor	CND_RITUAL_CHAIN_STAGE_NOT_COMPLETED	wh2_main_ritual_vortex_skv4
722096380	wh2_dlc09_great_vortex_tmb_settra_the_blessed_blade_of_ptra_stage_1	VAR_MISSION_LENGTH_INFINITE	
722101445	wh2_main_mis_skv_raze_sack_settlement_hef	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
722146733	wh2_main_mis_lzd_engage_force_army_invading_def	GEN_CND_WAR	
722156682	wh2_dlc09_mis_tmb_raze_sack_settlement_skv	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
722264073	wh2_main_mis_def_assassinate_character_agent_chs	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_1
72228729	wh2_main_mis_def_assassinate_character_agent_chs	CND_FIRST_ROUND	4
722353711	wh2_dlc09_mis_tmb_declare_war_lzd	CND_MAX_FACTION_NEIGHBOUR_WAR	1
7224	wh_main_mis_emp_assassinate_character_general_generic	VAR_MISSION_LENGTH_MOD_EASY	2.0
722472497	wh2_dlc09_mis_tmb_assassinate_character_agent_bst	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
7225	wh_main_mis_emp_assassinate_character_general_generic	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
722519179	wh2_dlc10_def_hellebron_amulet_of_dark_fire_stage_1	VAR_MISSION_LENGTH_INFINITE	
7227	wh_main_mis_emp_assassinate_character_general_generic	VAR_MISSION_LENGTH_MOD_HARD	1.2
722725718	wh2_dlc11_cst_treasure_map_island_treasure_me_5_level_2	VAR_OBJECTIVE_LOGICAL_POSTION	207;456
722740111	wh2_main_mis_skv_assassinate_character_agent_def	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
722777212	wh2_dlc11_mis_cst_eliminate_character_in_battle_faction_leader_tmb	VAR_MISSION_LENGTH_MOD_HARD	1.2
722785798	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_emp	CND_CULTURE	wh2_main_lzd_lizardmen
723000218	wh2_dlc11_mis_cst_raze_sack_settlement_vmp	VAR_CHANCE	25
723048444	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_wef	GEN_CND_VISIBLE	
723054106	wh2_dlc11_mis_cst_raze_sack_settlement_brt	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
723104912	wh2_main_mis_def_raid_region_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
723384905	wh2_dlc11_mis_cst_raze_sack_settlement_skv	VAR_OBJECTIVE_NUM_REGIONS	1
723413644	wh2_main_mis_def_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_MOD_EASY	2.0
723433466	wh2_dlc11_mis_cst_engage_force_army_tmb	CND_FIRST_ROUND	4
723448658	wh2_dlc12_great_vortex_lzd_tehenhauin_plaque_of_sotek_stage_5	CND_FACTION	wh2_dlc12_lzd_cult_of_sotek
7235	wh_main_mis_emp_assassinate_character_general_generic	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
723732905	wh2_dlc11_cst_treasure_map_symbols_treasure_me_8_level_1	VAR_OBJECTIVE_MAX_DISTANCE_TO_DECOY	50
7238	wh_main_mis_emp_assassinate_character_general_generic	GEN_TARGET_CHARACTER	
723836739	wh2_main_mis_skv_declare_war_brt	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
723866211	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_skv	VAR_MISSION_LENGTH_MOD_HARD	1.2
723882238	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_bst	VAR_MISSION_LENGTH_MOD_HARD	1.2
724044158	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_lzd	GEN_TARGET_CHARACTER	
724062895	wh2_main_mis_skv_assassinate_character_agent_skv	GEN_CND_VISIBLE	
7241	wh_main_mis_emp_assassinate_character_general_generic	CND_CULTURE	wh_main_emp_empire
724204134	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_chs	VAR_MISSION_LENGTH_MAX	8
72429390	wh_main_mis_chs_assassinate_character_agent_generic	GEN_CND_NOT_WOUNDED	
724299750	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_brt	GEN_CND_VISIBLE	
724532895	wh2_dlc11_cst_treasure_map_island_treasure_me_3_level_1	GEN_TARGET_NONE	
724880705	wh2_dlc11_mis_cst_declare_war_lzd	CND_CULTURE	wh2_dlc11_cst_vampire_coast
7249	wh_main_mis_emp_assassinate_character_general_generic	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
724981534	wh2_dlc11_mis_cst_declare_war_vmp	GEN_TARGET_FACTION	
725083266	wh_dlc08_monster_hunt_5_stage_3_mpc	GEN_CND_REGION_ANY_OF	wh_main_yn_edri_eternos_the_oak_of_ages
725115787	wh2_dlc09_mis_tmb_diplomatic_engage_force	VAR_MISSION_LENGTH_ADDITIONAL_MAX	4
725345154	wh2_main_mis_def_raze_sack_settlement_skv	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
725406741	wh2_main_mis_def_engage_force_army_invading_chs	CND_CULTURE	wh2_main_def_dark_elves
725592467	wh2_main_mis_hef_engage_force_army_def	GEN_CND_WAR	
7256	wh_main_mis_emp_assassinate_character_general_generic	CND_ROUNDS_UNTIL_NEXT	16
725628392	wh2_dlc11_mis_cst_make_alliance_0	GEN_CND_MIN_DIPLOMATIC_RELATION	90
725638102	wh2_dlc11_mis_cst_engage_force_army_lzd	VAR_CHANCE	25
725646577	wh2_main_mis_lzd_engage_force_army_invading_dwf	CND_CULTURE	wh2_main_lzd_lizardmen
72601818	wh2_dlc11_mis_cst_declare_war_wef	CND_CAMPAIGN	main_warhammer
72603740	wh2_main_mis_lzd_assassinate_character_agent_wef	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
726155189	wh2_main_mis_lzd_raze_sack_settlement_lzd	GEN_CND_WAR	
726352770	wh2_main_vortex_narrative_skv_mors_superior	CND_RITUAL_CHAIN_STAGE_NOT_COMPLETED	wh2_main_ritual_vortex_skv3
7265	wh_main_mis_emp_assassinate_character_general_generic	GEN_CND_MAX_REGION_DISTANCE	3
72660252	wh2_dlc11_cst_treasure_map_structure_treasure_7_level_2	VAR_OBJECTIVE_TRIGGER_IMMEDIATELY	
726603679	wh2_main_mis_def_engage_force_army_invading_lzd	VAR_MISSION_LENGTH_MIN	4
726660449	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_wef	GEN_CND_NOT_WOUNDED	
726686427	wh2_main_vortex_narrative_lzd_concurrence	VAR_CHANCE	30
726717192	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_brt	GEN_CND_NOT_WOUNDED	
726783013	wh2_dlc11_mis_cst_raze_sack_settlement_def	CND_CAMPAIGN	main_warhammer
726857010	wh2_main_mis_def_capture_regions_skv	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
727080680	wh2_main_mis_skv_declare_war_emp	GEN_CND_SUBCULTURE	wh_main_sc_emp_empire
727476653	wh2_dlc11_mis_cst_engage_force_army_vmp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
7275	wh_main_mis_emp_assassinate_character_general_generic	GEN_CND_VISIBLE	
727509100	wh2_dlc11_cst_treasure_map_starting_treasure_cylostra_me	VAR_CHANCE	100
727659994	wh2_main_mis_def_engage_force_army_invading_dwf	GEN_CND_OWNS_REGION	
7277	wh_main_mis_emp_assassinate_character_general_generic	GEN_CND_WAR	
727769344	wh2_main_mis_def_assassinate_character_agent_vmp	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
727817219	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_lzd	GEN_CND_CHARACTER_TYPE	general
727883617	wh2_main_vortex_narrative_lzd_the_world_engine_turns	CND_RITUAL_CHAIN_STAGE_NOT_COMPLETED	wh2_main_ritual_vortex_lzd4
7279	wh_main_mis_emp_assassinate_character_general_generic	GEN_CND_NOT_SUBCULTURE	wh_main_sc_chs_chaos
727911726	wh2_dlc09_mis_tmb_capture_regions_hef	VAR_MISSION_LENGTH_MOD_EASY	2.0
728010387	wh2_dlc09_mis_tmb_engage_force_army_chs	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
728066524	wh2_main_mis_lzd_assassinate_character_agent_brt	GEN_CND_MAX_REGION_DISTANCE	3
728131138	wh2_dlc11_cst_treasure_map_structure_treasure_7_level_2	GEN_TARGET_NONE	
728336289	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_hef	GEN_CND_WAR	
728389731	wh2_dlc11_noctilus_first_turn_mission	VAR_MISSION_LENGTH_INFINITE	
728466696	wh2_main_vortex_narrative_hef_the_lies_of_the_druchii	CND_UNIQUE	
728571098	wh2_main_mis_lzd_engage_force_army_invading_dwf	VAR_MISSION_LENGTH_MOD_EASY	2.0
728672730	wh2_dlc12_great_vortex_lzd_tehenhauin_plaque_of_sotek_stage_4_other	VAR_FOLLOWUP_CHANCE	100
728680475	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_skv	CND_FIRST_ROUND	4
728804511	wh2_main_mis_skv_assassinate_character_agent_chs	GEN_TARGET_CHARACTER	
728868894	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_vmp	GEN_CND_CHARACTER_TYPE	general
728890985	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_grn	CND_CAMPAIGN	main_warhammer
7289	wh_main_mis_emp_assassinate_character_general_generic	GEN_CND_CHARACTER_TYPE	general
729092462	wh2_main_mis_def_engage_force_army_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
72916	wh_dlc06_grudge_belegar_eight_peaks	GEN_TARGET_REGION	
72917281	wh2_dlc09_mis_tmb_eliminate_character_in_battle_high_rank_wef	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
729189150	wh2_dlc12_lzd_tehenhauin_plaque_of_sotek_mp	GEN_CND_ALLOW_REBELS	
72920	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1	GEN_TARGET_NONE	
72921	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1	VAR_CHANCE	100
72923	wh_dlc06_grudge_belegar_eight_peaks	GEN_CND_REGION	wh_main_eastern_badlands_karak_eight_peaks
729252366	wh2_dlc11_cst_treasure_map_lake_treasure_me_9_level_2	VAR_OBJECTIVE_LOGICAL_POSTION	669;190
72927	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1	VAR_FOLLOWUP_CHANCE	100
72931	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1	VAR_OBJECTIVE_CHARACTER_ID	2140783397
72933	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1	VAR_OBJECTIVE_NUM_ARMIES	5
72936	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1	VAR_OBJECTIVE_SUBCULTURE	wh_main_sc_grn_greenskins
729377813	wh2_dlc11_mis_cst_eliminate_character_in_battle_high_rank_cst	GEN_CND_NOT_WOUNDED	
72938	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_1	VAR_MISSION_LENGTH_INFINITE	
72943	wh_dlc06_dwf_belegar_ironhammer_hammer_of_angrund_stage_1	GEN_TARGET_NONE	
