unit_set_to_unit_junctions_tables	0
exclude	unit_caste	unit_category	unit_class	unit_record	unit_set
false				wh2_dlc09_tmb_cav_necropolis_knights_ror	wh2_dlc09_tmb_necropolis_knights
false				wh2_dlc09_tmb_mon_necrosphinx_0	wh2_dlc09_tmb_necrosphinx
false				wh2_dlc09_tmb_mon_necrosphinx_ror	wh2_dlc09_tmb_necrosphinx
false				wh2_dlc09_tmb_mon_tomb_scorpion_0	wh2_dlc09_tmb_scorpion_no_ror
false				wh2_dlc09_tmb_mon_sepulchral_stalkers_0	wh2_dlc09_tmb_sepulchral_stalkers
false				wh2_dlc09_tmb_mon_sepulchral_stalkers_ror	wh2_dlc09_tmb_sepulchral_stalkers
false				wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_skeleton_archer
false				wh2_dlc09_tmb_inf_skeleton_archers_ror	wh2_dlc09_tmb_skeleton_archer
false				wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_skeleton_melee_infantry
false				wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_skeleton_melee_infantry
false				wh2_dlc09_tmb_inf_skeleton_spearmen_ror	wh2_dlc09_tmb_skeleton_melee_infantry
false				wh2_dlc09_tmb_inf_skeleton_warriors_0	wh2_dlc09_tmb_skeleton_melee_infantry
false				wh2_dlc09_tmb_cav_necropolis_knights_0	wh2_dlc09_tmb_speculchral_necropolis_no_ror
false				wh2_dlc09_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_speculchral_necropolis_no_ror
false				wh2_dlc09_tmb_mon_sepulchral_stalkers_0	wh2_dlc09_tmb_speculchral_necropolis_no_ror
false				wh2_dlc09_tmb_cav_necropolis_knights_0	wh2_dlc09_tmb_speculchral_necropolis
false				wh2_dlc09_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_speculchral_necropolis
false				wh2_dlc09_tmb_mon_sepulchral_stalkers_0	wh2_dlc09_tmb_speculchral_necropolis
false				wh2_dlc09_tmb_mon_sepulchral_stalkers_ror	wh2_dlc09_tmb_speculchral_necropolis
false				wh2_dlc09_tmb_mon_necrosphinx_0	wh2_dlc09_tmb_sphinx_all
false				wh2_dlc09_tmb_mon_necrosphinx_ror	wh2_dlc09_tmb_sphinx_all
false				wh2_dlc09_tmb_veh_khemrian_warsphinx_0	wh2_dlc09_tmb_sphinx_all
false				wh2_dlc09_tmb_cav_necropolis_knights_0	wh2_dlc09_tmb_stalker_necropolis_knight
false				wh2_dlc09_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_stalker_necropolis_knight
false				wh2_dlc09_tmb_mon_sepulchral_stalkers_0	wh2_dlc09_tmb_stalker_necropolis_knight
false				wh2_dlc09_tmb_mon_sepulchral_stalkers_ror	wh2_dlc09_tmb_stalker_necropolis_knight
false				wh2_dlc09_tmb_mon_heirotitan_0	wh2_dlc09_tmb_titan_sphinx
false				wh2_dlc09_tmb_mon_necrosphinx_0	wh2_dlc09_tmb_titan_sphinx
false				wh2_dlc09_tmb_mon_necrosphinx_ror	wh2_dlc09_tmb_titan_sphinx
false				wh2_dlc09_tmb_veh_khemrian_warsphinx_0	wh2_dlc09_tmb_titan_sphinx
false				wh2_dlc09_tmb_inf_tomb_guard_0	wh2_dlc09_tmb_tomb_guards_chariots
false				wh2_dlc09_tmb_inf_tomb_guard_1	wh2_dlc09_tmb_tomb_guards_chariots
false				wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	wh2_dlc09_tmb_tomb_guards_chariots
false				wh2_dlc09_tmb_veh_skeleton_chariot_0	wh2_dlc09_tmb_tomb_guards_chariots
false				wh2_dlc09_tmb_inf_tomb_guard_0	wh2_dlc09_tmb_tomb_guard
false				wh2_dlc09_tmb_inf_tomb_guard_1	wh2_dlc09_tmb_tomb_guard
false				wh2_dlc09_tmb_inf_tomb_guard_ror	wh2_dlc09_tmb_tomb_guard
false				wh2_dlc09_tmb_cha_tomb_prince_2	wh2_dlc09_tmb_tomb_prince_chariot
false				wh2_dlc09_tmb_cha_tomb_prince_0	wh2_dlc09_tmb_tomb_prince_foot
false				wh2_dlc09_tmb_cha_tomb_prince_1	wh2_dlc09_tmb_tomb_prince_steed
false				wh2_dlc09_tmb_mon_ushabti_0	wh2_dlc09_tmb_ushabti_no_ror
false				wh2_dlc09_tmb_mon_ushabti_1	wh2_dlc09_tmb_ushabti_no_ror
false				wh2_dlc09_tmb_mon_ushabti_0	wh2_dlc09_tmb_ushabti
false				wh2_dlc09_tmb_mon_ushabti_1	wh2_dlc09_tmb_ushabti
false				wh2_dlc09_tmb_mon_ushabti_ror	wh2_dlc09_tmb_ushabti
false				wh2_dlc09_tmb_veh_khemrian_warsphinx_0	wh2_dlc09_tmb_veh_khemrian_warsphinx_0
false				wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	wh2_dlc09_tmb_veh_skeleton_archer_chariot_0
false				wh2_dlc09_tmb_veh_skeleton_chariot_0	wh2_dlc09_tmb_veh_skeleton_chariot_0
false				wh2_dlc09_tmb_art_screaming_skull_catapult_0	wh2_dlc09_tmb_vet_all_archer
false				wh2_dlc09_tmb_cav_skeleton_horsemen_archers_0	wh2_dlc09_tmb_vet_all_archer
false				wh2_dlc09_tmb_inf_skeleton_archers_0	wh2_dlc09_tmb_vet_all_archer
false				wh2_dlc09_tmb_inf_skeleton_archers_ror	wh2_dlc09_tmb_vet_all_archer
false				wh2_dlc09_tmb_mon_ushabti_1	wh2_dlc09_tmb_vet_all_archer
false				wh2_dlc09_tmb_cav_necropolis_knights_0	wh2_dlc09_tmb_vet_all_cav
false				wh2_dlc09_tmb_cav_necropolis_knights_1	wh2_dlc09_tmb_vet_all_cav
false				wh2_dlc09_tmb_cav_nehekhara_horsemen_0	wh2_dlc09_tmb_vet_all_cav
false				wh2_dlc09_tmb_cav_skeleton_horsemen_0	wh2_dlc09_tmb_vet_all_cav
false				wh2_dlc09_tmb_mon_sepulchral_stalkers_0	wh2_dlc09_tmb_vet_all_cav
false				wh2_dlc09_tmb_mon_sepulchral_stalkers_ror	wh2_dlc09_tmb_vet_all_cav
false				wh2_dlc09_tmb_veh_skeleton_archer_chariot_0	wh2_dlc09_tmb_vet_all_cav
false				wh2_dlc09_tmb_veh_skeleton_chariot_0	wh2_dlc09_tmb_vet_all_cav
false				wh2_dlc09_tmb_inf_nehekhara_warriors_0	wh2_dlc09_tmb_vet_all_infantry
false				wh2_dlc09_tmb_inf_nehekhara_warriors_ror	wh2_dlc09_tmb_vet_all_infantry
false				wh2_dlc09_tmb_inf_skeleton_spearmen_0	wh2_dlc09_tmb_vet_all_infantry
false				wh2_dlc09_tmb_inf_skeleton_spearmen_ror	wh2_dlc09_tmb_vet_all_infantry
false				wh2_dlc09_tmb_inf_skeleton_warriors_0	wh2_dlc09_tmb_vet_all_infantry
false				wh2_dlc09_tmb_inf_tomb_guard_0	wh2_dlc09_tmb_vet_all_infantry
false				wh2_dlc09_tmb_inf_tomb_guard_1	wh2_dlc09_tmb_vet_all_infantry
false				wh2_dlc09_tmb_inf_tomb_guard_ror	wh2_dlc09_tmb_vet_all_infantry
false				wh2_dlc09_tmb_mon_heirotitan_0	wh2_dlc09_tmb_vet_all_monster
false				wh2_dlc09_tmb_mon_necrosphinx_0	wh2_dlc09_tmb_vet_all_monster
false				wh2_dlc09_tmb_mon_necrosphinx_ror	wh2_dlc09_tmb_vet_all_monster
false				wh2_dlc09_tmb_mon_tomb_scorpion_0	wh2_dlc09_tmb_vet_all_monster
false				wh2_dlc09_tmb_mon_ushabti_0	wh2_dlc09_tmb_vet_all_monster
false				wh2_dlc09_tmb_mon_ushabti_1	wh2_dlc09_tmb_vet_all_monster
false				wh2_dlc09_tmb_mon_ushabti_ror	wh2_dlc09_tmb_vet_all_monster
false				wh2_dlc09_tmb_veh_khemrian_warsphinx_0	wh2_dlc09_tmb_vet_all_monster
false				wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0	wh2_dlc10_def_cav_knights_of_the_ebon_claw_ror_0
false				wh2_dlc10_def_cav_raven_heralds_ror_0	wh2_dlc10_def_cav_raven_heralds_ror_0
false				wh2_dlc10_def_cav_slaanesh_harvesters_ror_0	wh2_dlc10_def_cav_slaanesh_harvesters_ror_0
false				wh2_dlc10_def_cha_crone_0	wh2_dlc10_def_cha_hellebron
false				wh2_dlc10_def_cha_crone_1	wh2_dlc10_def_cha_hellebron
false				wh2_dlc10_def_cha_crone_4	wh2_dlc10_def_cha_hellebron
false				wh2_dlc10_def_cha_crone_5	wh2_dlc10_def_cha_hellebron
false				wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0	wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0
false				wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0	wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0
false				wh2_dlc10_def_inf_the_bolt_fiends_ror_0	wh2_dlc10_def_inf_the_bolt_fiends_ror_0
false				wh2_dlc10_def_inf_the_hellebronai_ror_0	wh2_dlc10_def_inf_the_hellebronai_ror_0
false				wh2_dlc10_def_inf_blades_of_the_blood_queen_ror_0	wh2_dlc10_def_innate_skill_crone_hellebron
false				wh2_dlc10_def_inf_sisters_of_slaughter	wh2_dlc10_def_innate_skill_crone_hellebron
false				wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0	wh2_dlc10_def_innate_skill_crone_hellebron
false				wh2_main_def_cha_death_hag_0	wh2_dlc10_def_innate_skill_crone_hellebron
false				wh2_main_def_cha_death_hag_1	wh2_dlc10_def_innate_skill_crone_hellebron
false				wh2_main_def_inf_har_ganeth_executioners_0	wh2_dlc10_def_innate_skill_crone_hellebron
false				wh2_main_def_inf_witch_elves_0	wh2_dlc10_def_innate_skill_crone_hellebron
false				wh2_dlc10_def_mon_chill_of_sontar_ror_0	wh2_dlc10_def_mon_chill_of_sontar_ror_0
false				wh2_dlc10_def_inf_sisters_of_the_singing_doom_ror_0	wh2_dlc10_def_witch_elves_death_hags
false				wh2_main_def_cha_death_hag_0	wh2_dlc10_def_witch_elves_death_hags
false				wh2_main_def_inf_witch_elves_0	wh2_dlc10_def_witch_elves_death_hags
false				wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_dlc10_hef_all_ranged
false				wh2_dlc10_hef_inf_shadow_walkers_0	wh2_dlc10_hef_all_ranged
false				wh2_dlc10_hef_inf_shadow_warriors_0	wh2_dlc10_hef_all_ranged
false				wh2_dlc10_hef_inf_sisters_of_avelorn_0	wh2_dlc10_hef_all_ranged
false				wh2_dlc10_hef_inf_the_grey_ror_0	wh2_dlc10_hef_all_ranged
false				wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_dlc10_hef_all_ranged
false				wh2_main_hef_inf_archers_0	wh2_dlc10_hef_all_ranged
false				wh2_main_hef_inf_archers_1	wh2_dlc10_hef_all_ranged
false				wh2_main_hef_inf_lothern_sea_guard_0	wh2_dlc10_hef_all_ranged
false				wh2_main_hef_inf_lothern_sea_guard_1	wh2_dlc10_hef_all_ranged
false				wh2_dlc10_hef_cav_the_fireborn_ror_0	wh2_dlc10_hef_cav_the_fireborn_ror_0
false				wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0	wh2_dlc10_hef_cav_the_heralds_of_the_wind_ror_0
false				wh2_dlc10_hef_cha_handmaiden_0	wh2_dlc10_hef_handmaiden_and_sisters
false				wh2_dlc10_hef_cha_handmaiden_1	wh2_dlc10_hef_handmaiden_and_sisters
false				wh2_dlc10_hef_cha_handmaiden_2	wh2_dlc10_hef_handmaiden_and_sisters
false				wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_dlc10_hef_handmaiden_and_sisters
false				wh2_dlc10_hef_inf_sisters_of_avelorn_0	wh2_dlc10_hef_handmaiden_and_sisters
false	hero			wh2_dlc10_hef_cha_handmaiden_0	wh2_dlc10_hef_handmaiden
false	hero			wh2_dlc10_hef_cha_handmaiden_1	wh2_dlc10_hef_handmaiden
false	hero			wh2_dlc10_hef_cha_handmaiden_2	wh2_dlc10_hef_handmaiden
false				wh2_dlc10_hef_inf_dryads_0	wh2_dlc10_hef_inf_dryads_0
false				wh2_dlc10_hef_inf_everqueens_court_guards_ror_0	wh2_dlc10_hef_inf_everqueens_court_guards_ror_0
false				wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0	wh2_dlc10_hef_inf_keepers_of_the_flame_ror_0
false				wh2_dlc10_hef_inf_shadow_walkers_0	wh2_dlc10_hef_inf_shadow_walkers
false				wh2_dlc10_hef_inf_the_grey_ror_0	wh2_dlc10_hef_inf_the_grey_ror_0
false				wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0	wh2_dlc10_hef_inf_the_scions_of_mathlann_ror_0
false				wh2_dlc10_hef_inf_the_silverpelts_ror_0	wh2_dlc10_hef_inf_the_silverpelts_ror_0
false				wh2_dlc10_hef_inf_the_storm_riders_ror_0	wh2_dlc10_hef_inf_the_storm_riders_ror_0
false				wh2_dlc11_cst_inf_deck_gunners_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_deck_gunners_ror_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_depth_guard_1	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_depth_guard_ror_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_sartosa_free_company_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_ror_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_all_infantry
false				wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_cav_deck_droppers_ror_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_bloated_corpse_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_mournguls_ror_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_necrofex_colossus_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_necrofex_colossus_ror_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_rotting_leviathan_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_rotting_prometheans_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_rotting_prometheans_summoned_0	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_all_large_units
false				wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_all_monster_ultility
false				wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_all_monster_ultility
false				wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_all_monster_ultility
false				wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_all_monster_ultility
false				wh2_dlc11_cst_mon_bloated_corpse_0	wh2_dlc11_cst_all_monster_ultility
false				wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_all_monster_ultility
false				wh2_dlc11_cst_mon_scurvy_dogs	wh2_dlc11_cst_all_monster_ultility
false				wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_bloated_corpse_0	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_necrofex_colossus_0	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_necrofex_colossus_ror_0	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_rotting_leviathan_0	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_rotting_prometheans_0	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_scurvy_dogs	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_all_monsters
false				wh2_dlc11_cst_art_carronade	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_art_mortar	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_art_queen_bess	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_cav_deck_droppers_ror_0	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_inf_deck_gunners_0	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_inf_deck_gunners_ror_0	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_ror_0	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_all_ranged
false				wh2_dlc11_cst_mon_necrofex_colossus_0	wh2_dlc11_cst_all_single_monster
false				wh2_dlc11_cst_mon_necrofex_colossus_ror_0	wh2_dlc11_cst_all_single_monster
false				wh2_dlc11_cst_mon_rotting_leviathan_0	wh2_dlc11_cst_all_single_monster
false				wh2_dlc11_cst_mon_rotting_prometheans_0	wh2_dlc11_cst_all_single_monster
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_all_single_monster
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_all_single_monster
false				wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_all_single_monster
false				wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_animated_hulk_mournguls
false				wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_animated_hulk_mournguls
false				wh2_dlc11_cst_mon_necrofex_colossus_0	wh2_dlc11_cst_army_chain_giant_monster
false				wh2_dlc11_cst_mon_necrofex_colossus_ror_0	wh2_dlc11_cst_army_chain_giant_monster
false				wh2_dlc11_cst_mon_rotting_leviathan_0	wh2_dlc11_cst_army_chain_giant_monster
false				wh2_dlc11_cst_mon_rotting_prometheans_0	wh2_dlc11_cst_army_chain_giant_monster
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_army_chain_giant_monster
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_army_chain_giant_monster
false				wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_army_chain_set_infantry
false				wh2_dlc11_cst_inf_depth_guard_1	wh2_dlc11_cst_army_chain_set_infantry
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_army_chain_set_infantry
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_army_chain_set_infantry
true				wh2_dlc11_cst_mon_bloated_corpse_0	wh2_dlc11_cst_army_chain_set_infantry
false				wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_army_chain_set_monster
false				wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_army_chain_set_monster
false				wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_army_chain_set_monster
false				wh2_dlc11_cst_inf_syreens	wh2_dlc11_cst_army_chain_set_monster
false				wh2_dlc11_cst_mon_animated_hulks_0	wh2_dlc11_cst_army_chain_set_monster
false				wh2_dlc11_cst_mon_mournguls_0	wh2_dlc11_cst_army_chain_set_monster
false				wh2_dlc11_cst_mon_scurvy_dogs	wh2_dlc11_cst_army_chain_set_monster
false				wh2_dlc11_cst_mon_terrorgheist	wh2_dlc11_cst_army_chain_set_monster
false				wh2_dlc11_cst_art_carronade	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_art_mortar	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_art_queen_bess	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_inf_deck_gunners_0	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_ror	wh2_dlc11_cst_army_chain_set_ranged
false				wh2_dlc11_cst_art_carronade	wh2_dlc11_cst_art_carronade
false				wh2_dlc11_cst_art_mortar	wh2_dlc11_cst_art_mortar
false				wh2_dlc11_cst_art_queen_bess	wh2_dlc11_cst_art_queen_bess
false				wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_cav_deck_droppers_0
false				wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_cav_deck_droppers_1
false				wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_cav_deck_droppers_2
false				wh2_dlc11_cst_cha_aranessa_0	wh2_dlc11_cst_cha_aranessa_0
true				wh2_dlc11_cst_cha_aranessa_1	wh2_dlc11_cst_cha_aranessa_0
false				wh2_dlc11_cst_cha_cylostra_direfin_0	wh2_dlc11_cst_cha_cylostra_direfin_0
false				wh2_dlc11_cst_cha_cylostra_direfin_1	wh2_dlc11_cst_cha_cylostra_direfin_0
false				wh2_dlc11_cst_cha_luthor_harkon_0	wh2_dlc11_cst_cha_luthor_harkon_0
false				wh2_dlc11_cst_cha_mourngul_haunter	wh2_dlc11_cst_cha_mourngul_0
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_female_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_female
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_female_1	wh2_dlc11_cst_cha_vampire_fleet_admiral_female
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_female
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_female_death_1	wh2_dlc11_cst_cha_vampire_fleet_admiral_female
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_0	wh2_dlc11_cst_cha_vampire_fleet_admiral_female
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_female_deeps_1	wh2_dlc11_cst_cha_vampire_fleet_admiral_female
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_0	wh2_dlc11_cst_cha_vampire_fleet_admiral
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_1	wh2_dlc11_cst_cha_vampire_fleet_admiral
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_death_0	wh2_dlc11_cst_cha_vampire_fleet_admiral
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_death_1	wh2_dlc11_cst_cha_vampire_fleet_admiral
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_0	wh2_dlc11_cst_cha_vampire_fleet_admiral
false				wh2_dlc11_cst_cha_vampire_fleet_admiral_deeps_1	wh2_dlc11_cst_cha_vampire_fleet_admiral
false				wh2_dlc11_cst_cha_vampire_fleet_captain_0	wh2_dlc11_cst_cha_vampire_fleet_captain_0
false				wh2_dlc11_cst_cha_vampire_fleet_captain_death_0	wh2_dlc11_cst_cha_vampire_fleet_captain_0
false				wh2_dlc11_cst_cha_vampire_fleet_captain_deeps_0	wh2_dlc11_cst_cha_vampire_fleet_captain_0
false				wh2_dlc11_cst_cav_deck_droppers_0	wh2_dlc11_cst_deck_droppers
false				wh2_dlc11_cst_cav_deck_droppers_1	wh2_dlc11_cst_deck_droppers
false				wh2_dlc11_cst_cav_deck_droppers_2	wh2_dlc11_cst_deck_droppers
false				wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_deckhands_depth_guard
false				wh2_dlc11_cst_inf_depth_guard_1	wh2_dlc11_cst_deckhands_depth_guard
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_0	wh2_dlc11_cst_deckhands_depth_guard
false				wh2_dlc11_cst_inf_zombie_deckhands_mob_1	wh2_dlc11_cst_deckhands_depth_guard
false				wh2_dlc11_cst_inf_depth_guard_0	wh2_dlc11_cst_depth_guard
false				wh2_dlc11_cst_inf_depth_guard_1	wh2_dlc11_cst_depth_guard
false				wh2_dlc11_cst_inf_depth_guard_ror_0	wh2_dlc11_cst_depth_guard
false				wh2_dlc11_cst_mon_fell_bats	wh2_dlc11_cst_fell_bats
false				wh2_dlc11_cst_inf_deck_gunners_0	wh2_dlc11_cst_gunnery_mobs_deck_gunner_promethean_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_0	wh2_dlc11_cst_gunnery_mobs_deck_gunner_promethean_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_1	wh2_dlc11_cst_gunnery_mobs_deck_gunner_promethean_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_2	wh2_dlc11_cst_gunnery_mobs_deck_gunner_promethean_gunnery_mobs
false				wh2_dlc11_cst_inf_zombie_gunnery_mob_3	wh2_dlc11_cst_gunnery_mobs_deck_gunner_promethean_gunnery_mobs
false				wh2_dlc11_cst_mon_rotting_prometheans_gunnery_mob_0	wh2_dlc11_cst_gunnery_mobs_deck_gunner_promethean_gunnery_mobs
