cdir_events_incident_option_junctions_tables	2
id	incident_key	option_key	value
31336	wh2_main_dilemma_treasure_hunt_skaven_burrow_2_a	GEN_TARGET_PARENT	
31344	wh2_main_dilemma_treasure_hunt_skaven_burrow_2_b	VAR_CHANCE	100
31354	wh2_main_dilemma_treasure_hunt_skaven_burrow_2_b	GEN_TARGET_PARENT	
31363	wh2_main_dilemma_treasure_hunt_skaven_burrow_3_a	VAR_CHANCE	100
31367	wh2_main_dilemma_treasure_hunt_skaven_burrow_3_a	GEN_TARGET_PARENT	
31372	wh2_main_dilemma_treasure_hunt_skaven_burrow_3_b	VAR_CHANCE	100
31378	wh2_main_dilemma_treasure_hunt_skaven_burrow_3_b	GEN_TARGET_PARENT	
31385	wh2_main_dilemma_treasure_hunt_skaven_burrow_4_a	VAR_CHANCE	100
31388	wh2_main_dilemma_treasure_hunt_skaven_burrow_4_a	GEN_TARGET_PARENT	
31391	wh2_main_dilemma_treasure_hunt_skaven_burrow_4_b	VAR_CHANCE	100
31400	wh2_main_dilemma_treasure_hunt_skaven_burrow_4_b	GEN_TARGET_PARENT	
31406	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_1_a	VAR_CHANCE	100
31413	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_1_a	GEN_TARGET_PARENT	
31429	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_2_a	VAR_CHANCE	100
31435	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_2_a	GEN_TARGET_PARENT	
31459	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_3_a	VAR_CHANCE	100
31462	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_3_a	GEN_TARGET_PARENT	
31466	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_3_b	VAR_CHANCE	100
31468	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_3_b	GEN_TARGET_PARENT	
31472	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_4_a	VAR_CHANCE	100
314768373	wh2_main_incident_def_public_order_down	GEN_CND_NOT_REGION	wh_main_yn_edri_eternos_the_oak_of_ages
31477	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_4_a	GEN_TARGET_PARENT	
31486	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_4_b	VAR_CHANCE	100
31490	wh2_main_dilemma_treasure_hunt_slaanesh_fungi_4_b	GEN_TARGET_PARENT	
31496	wh2_main_dilemma_treasure_hunt_spider_nest_1_a	VAR_CHANCE	100
31497	wh2_main_dilemma_treasure_hunt_spider_nest_1_a	GEN_TARGET_PARENT	
31502	wh2_main_dilemma_treasure_hunt_spider_nest_2_a	VAR_CHANCE	100
31509	wh2_main_dilemma_treasure_hunt_spider_nest_2_a	GEN_TARGET_PARENT	
31516	wh2_main_dilemma_treasure_hunt_spider_nest_2_b	VAR_CHANCE	100
315164371	wh2_main_incident_skv_siege_time_down	CND_ROUNDS_UNTIL_NEXT	20
31526	wh2_main_dilemma_treasure_hunt_spider_nest_2_b	GEN_TARGET_PARENT	
31535	wh2_main_dilemma_treasure_hunt_spider_nest_3_a	VAR_CHANCE	100
31544	wh2_main_dilemma_treasure_hunt_spider_nest_3_a	GEN_TARGET_PARENT	
31548	wh2_main_dilemma_treasure_hunt_spider_nest_3_b	VAR_CHANCE	100
31554	wh2_main_dilemma_treasure_hunt_spider_nest_3_b	GEN_TARGET_PARENT	
31557	wh2_main_dilemma_treasure_hunt_spider_nest_4_a	VAR_CHANCE	100
31559	wh2_main_dilemma_treasure_hunt_spider_nest_4_a	GEN_TARGET_PARENT	
31560	wh2_main_dilemma_treasure_hunt_spider_nest_4_b	VAR_CHANCE	100
315669362	wh2_main_incident_encounter_at_sea_2_a_tmb	GEN_TARGET_NONE	
315669436	wh2_main_incident_skv_warp_unit_recruitment_cost_down	GEN_TARGET_NONE	
31568	wh2_main_dilemma_treasure_hunt_spider_nest_4_b	GEN_TARGET_PARENT	
31573	wh2_main_dilemma_treasure_hunt_the_tattered_library_1_a	VAR_CHANCE	100
31575	wh2_main_dilemma_treasure_hunt_the_tattered_library_1_a	GEN_TARGET_PARENT	
315754107	wh2_main_incident_def_research_rate_up	CND_ROUNDS_UNTIL_NEXT	20
31592	wh2_main_dilemma_treasure_hunt_the_tattered_library_2_a	VAR_CHANCE	100
31598	wh2_main_dilemma_treasure_hunt_the_tattered_library_2_a	GEN_TARGET_PARENT	
31607	wh2_main_dilemma_treasure_hunt_the_tattered_library_2_b	VAR_CHANCE	100
31614	wh2_main_dilemma_treasure_hunt_the_tattered_library_2_b	GEN_TARGET_PARENT	
31622	wh2_main_dilemma_treasure_hunt_the_tattered_library_3_a	VAR_CHANCE	100
31623	wh2_main_dilemma_treasure_hunt_the_tattered_library_3_a	GEN_TARGET_PARENT	
31628	wh2_main_dilemma_treasure_hunt_the_tattered_library_3_b	VAR_CHANCE	100
31638	wh2_main_dilemma_treasure_hunt_the_tattered_library_3_b	GEN_TARGET_PARENT	
31641	wh2_main_dilemma_treasure_hunt_the_tattered_library_4_a	VAR_CHANCE	100
31650	wh2_main_dilemma_treasure_hunt_the_tattered_library_4_a	GEN_TARGET_PARENT	
31651	wh2_main_dilemma_treasure_hunt_the_tattered_library_4_b	VAR_CHANCE	100
316561599	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_3_2	VAR_CHANCE	100
31660	wh2_main_dilemma_treasure_hunt_the_tattered_library_4_b	GEN_TARGET_PARENT	
31665	wh2_main_dilemma_treasure_hunt_the_underworld_sea_1_a	VAR_CHANCE	100
31673	wh2_main_dilemma_treasure_hunt_the_underworld_sea_1_a	GEN_TARGET_PARENT	
31693	wh2_main_dilemma_treasure_hunt_the_underworld_sea_2_a	VAR_CHANCE	100
31694	wh2_main_dilemma_treasure_hunt_the_underworld_sea_2_a	GEN_TARGET_PARENT	
31700	wh2_main_dilemma_treasure_hunt_the_underworld_sea_2_b	VAR_CHANCE	100
31701	wh2_main_dilemma_treasure_hunt_the_underworld_sea_2_b	GEN_TARGET_PARENT	
31706	wh2_main_dilemma_treasure_hunt_the_underworld_sea_3_a	VAR_CHANCE	100
31713	wh2_main_dilemma_treasure_hunt_the_underworld_sea_3_a	GEN_TARGET_PARENT	
31717	wh2_main_dilemma_treasure_hunt_the_underworld_sea_3_b	VAR_CHANCE	100
31725	wh2_main_dilemma_treasure_hunt_the_underworld_sea_3_b	GEN_TARGET_PARENT	
31732	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_a	VAR_CHANCE	100
31737	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_a	GEN_TARGET_PARENT	
31740	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_b	VAR_CHANCE	100
31748	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_b	GEN_TARGET_PARENT	
31751	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_1_a	VAR_CHANCE	100
31752	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_1_a	GEN_TARGET_PARENT	
31769	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_a	VAR_CHANCE	100
317763659	wh2_main_incident_skv_agent_champion	CND_UNIQUE	
31779	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_a	GEN_TARGET_PARENT	
31780	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_b	VAR_CHANCE	100
31782	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_b	GEN_TARGET_PARENT	
31792	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_3_a	VAR_CHANCE	100
31796	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_3_a	GEN_TARGET_PARENT	
31815	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_4_a	VAR_CHANCE	100
31825	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_4_a	GEN_TARGET_PARENT	
31831	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_4_b	VAR_CHANCE	100
31835	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_4_b	GEN_TARGET_PARENT	
31840	wh2_main_dilemma_treasure_hunt_trapped_survivor_1_a	VAR_CHANCE	100
31841	wh2_main_dilemma_treasure_hunt_trapped_survivor_1_a	GEN_TARGET_PARENT	
31854	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	VAR_CHANCE	100
31855	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_a	GEN_TARGET_PARENT	
31857	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_b	VAR_CHANCE	100
31862	wh2_main_dilemma_treasure_hunt_trapped_survivor_2_b	GEN_TARGET_PARENT	
31866	wh2_main_dilemma_treasure_hunt_trapped_survivor_3_a	VAR_CHANCE	100
31874	wh2_main_dilemma_treasure_hunt_trapped_survivor_3_a	GEN_TARGET_PARENT	
31877	wh2_main_dilemma_treasure_hunt_trapped_survivor_3_b	VAR_CHANCE	100
31887	wh2_main_dilemma_treasure_hunt_trapped_survivor_3_b	GEN_TARGET_PARENT	
31894	wh2_main_dilemma_treasure_hunt_trapped_survivor_4_a	VAR_CHANCE	100
318945417	wh2_main_encounter_at_sea_campaign_1	VAR_CHANCE	100
31904	wh2_main_dilemma_treasure_hunt_trapped_survivor_4_a	GEN_TARGET_PARENT	
31914	wh2_main_dilemma_treasure_hunt_trapped_survivor_4_b	VAR_CHANCE	100
31916	wh2_main_dilemma_treasure_hunt_trapped_survivor_4_b	GEN_TARGET_PARENT	
31919	wh2_main_dilemma_treasure_hunt_trapped_vault_1_b	VAR_CHANCE	100
31924	wh2_main_dilemma_treasure_hunt_trapped_vault_1_b	GEN_TARGET_PARENT	
31935	wh2_main_dilemma_treasure_hunt_trapped_vault_2_a	VAR_CHANCE	100
31940	wh2_main_dilemma_treasure_hunt_trapped_vault_2_a	GEN_TARGET_PARENT	
31950	wh2_main_dilemma_treasure_hunt_trapped_vault_2_b	VAR_CHANCE	100
319511775	wh2_dlc11_incident_epilogue_cst_aranessa	VAR_CHANCE	100
31959	wh2_main_dilemma_treasure_hunt_trapped_vault_2_b	GEN_TARGET_PARENT	
31965	wh2_main_dilemma_treasure_hunt_trapped_vault_3_a	VAR_CHANCE	100
31971	wh2_main_dilemma_treasure_hunt_trapped_vault_3_a	GEN_TARGET_PARENT	
31978	wh2_main_dilemma_treasure_hunt_trapped_vault_3_b	VAR_CHANCE	100
31985	wh2_main_dilemma_treasure_hunt_trapped_vault_3_b	GEN_TARGET_PARENT	
31993	wh2_main_dilemma_treasure_hunt_trapped_vault_4_a	VAR_CHANCE	100
31998	wh2_main_dilemma_treasure_hunt_trapped_vault_4_a	GEN_TARGET_PARENT	
32004	wh2_main_dilemma_treasure_hunt_trapped_vault_4_b	VAR_CHANCE	100
32005	wh2_main_dilemma_treasure_hunt_trapped_vault_4_b	GEN_TARGET_PARENT	
32015	wh2_main_dilemma_treasure_hunt_undead_1_a	VAR_CHANCE	100
32017	wh2_main_dilemma_treasure_hunt_undead_1_a	GEN_TARGET_PARENT	
32025	wh2_main_dilemma_treasure_hunt_undead_2_a	VAR_CHANCE	100
32031	wh2_main_dilemma_treasure_hunt_undead_2_a	GEN_TARGET_PARENT	
32038	wh2_main_dilemma_treasure_hunt_undead_2_b	VAR_CHANCE	100
32041	wh2_main_dilemma_treasure_hunt_undead_2_b	GEN_TARGET_PARENT	
32045	wh2_main_dilemma_treasure_hunt_undead_3_a	VAR_CHANCE	100
32055	wh2_main_dilemma_treasure_hunt_undead_3_a	GEN_TARGET_PARENT	
32056	wh2_main_dilemma_treasure_hunt_undead_3_b	VAR_CHANCE	100
32062	wh2_main_dilemma_treasure_hunt_undead_3_b	GEN_TARGET_PARENT	
32067	wh2_main_dilemma_treasure_hunt_undead_4_a	VAR_CHANCE	100
32069	wh2_main_dilemma_treasure_hunt_undead_4_a	GEN_TARGET_PARENT	
32076	wh2_main_dilemma_treasure_hunt_undead_4_b	VAR_CHANCE	100
32080	wh2_main_dilemma_treasure_hunt_undead_4_b	GEN_TARGET_PARENT	
32382	wh2_main_dilemma_treasure_hunt_tomb_of_the_mummy_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32390	wh2_main_dilemma_treasure_hunt_barracks_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32394	wh2_main_dilemma_treasure_hunt_lone_wanderer_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32403	wh2_main_dilemma_treasure_hunt_battlefield_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32412	wh2_main_dilemma_treasure_hunt_undead_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32419	wh2_main_dilemma_treasure_hunt_mechanical_automaton_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32425	wh2_main_dilemma_treasure_hunt_trapped_vault_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32435	wh2_main_dilemma_treasure_hunt_skaven_ambush_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32436	wh2_main_dilemma_treasure_hunt_graveyard_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32444	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_b	CND_CAMPAIGN	wh2_main_great_vortex
32449	wh2_main_dilemma_treasure_hunt_halls_of_the_lizardmen_3_a	CND_CAMPAIGN	wh2_main_great_vortex
32455	wh2_main_dilemma_treasure_hunt_spider_nest_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32459	wh2_main_dilemma_treasure_hunt_effigy_to_gork_or_mork_2_a	CND_CAMPAIGN	wh2_main_great_vortex
32466	wh2_main_dilemma_treasure_hunt_black_dragons_nest_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32472	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32476	wh2_main_dilemma_treasure_hunt_she_daemon_lair_4_a	CND_CAMPAIGN	wh2_main_great_vortex
32496	wh2_main_dilemma_treasure_hunt_the_cursed_sword_4_a	VAR_CHANCE	100
32498	wh2_main_dilemma_treasure_hunt_the_cursed_sword_2_b	GEN_TARGET_PARENT	
325019238	wh2_main_incident_lzd_research_rate_up	CND_CULTURE	wh2_main_lzd_lizardmen
32508	wh2_main_dilemma_treasure_hunt_barracks_1_a	VAR_CHANCE	100
32513	wh2_main_dilemma_treasure_hunt_barracks_1_a	GEN_TARGET_PARENT	
32518	wh2_main_dilemma_treasure_hunt_barracks_3_b	GEN_TARGET_PARENT	
32527	wh2_main_dilemma_treasure_hunt_battlefield_2_b	VAR_CHANCE	100
32529	wh2_main_dilemma_treasure_hunt_battlefield_3_b	VAR_CHANCE	100
32532	wh2_main_dilemma_treasure_hunt_black_dragons_nest_2_a	GEN_TARGET_PARENT	
32536	wh2_main_dilemma_treasure_hunt_black_dragons_nest_3_a	VAR_CHANCE	100
32541	wh2_main_dilemma_treasure_hunt_black_dragons_nest_4_b	VAR_CHANCE	100
32547	wh2_main_dilemma_treasure_hunt_dwarfen_vaults_1_a	GEN_TARGET_PARENT	
32552	wh2_main_dilemma_treasure_hunt_dwarfen_vaults_2_a	VAR_CHANCE	100
32559	wh2_main_dilemma_treasure_hunt_dwarfen_vaults_3_a	GEN_TARGET_PARENT	
32564	wh2_main_dilemma_treasure_hunt_dwarfen_vaults_4_b	VAR_CHANCE	100
32566	wh2_main_dilemma_treasure_hunt_effigy_to_gork_or_mork_4_b	VAR_CHANCE	100
32570	wh2_main_dilemma_treasure_hunt_flooded_armoury_2_a	VAR_CHANCE	100
32577	wh2_main_dilemma_treasure_hunt_flooded_armoury_2_a	GEN_TARGET_PARENT	
32582	wh2_main_dilemma_treasure_hunt_graveyard_2_b	GEN_TARGET_PARENT	
32589	wh2_main_dilemma_treasure_hunt_graveyard_3_b	GEN_TARGET_PARENT	
32591	wh2_main_dilemma_treasure_hunt_graveyard_4_b	GEN_TARGET_PARENT	
32597	wh2_main_dilemma_treasure_hunt_halls_of_the_lizardmen_3_b	VAR_CHANCE	100
32606	wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine_1_a	VAR_CHANCE	100
32607	wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine_2_b	VAR_CHANCE	100
32612	wh2_main_dilemma_treasure_hunt_hidden_chaos_shrine_4_a	VAR_CHANCE	100
32613	wh2_main_dilemma_treasure_hunt_hidden_tunnel_2_b	VAR_CHANCE	100
32614	wh2_main_dilemma_treasure_hunt_lone_wanderer_1_a	VAR_CHANCE	100
32622	wh2_main_dilemma_treasure_hunt_lone_wanderer_1_a	GEN_TARGET_PARENT	
32624	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_b	GEN_TARGET_PARENT	
32632	wh2_main_dilemma_treasure_hunt_mechanical_automaton_1_a	GEN_TARGET_PARENT	
32634	wh2_main_dilemma_treasure_hunt_mechanical_automaton_3_b	GEN_TARGET_PARENT	
32641	wh2_main_dilemma_treasure_hunt_mechanical_automaton_4_a	VAR_CHANCE	100
32649	wh2_main_dilemma_treasure_hunt_rebel_army_1_a	GEN_TARGET_PARENT	
32659	wh2_main_dilemma_treasure_hunt_rebel_army_4_a	VAR_CHANCE	100
32664	wh2_main_dilemma_treasure_hunt_scavengers_1_a	VAR_CHANCE	100
32672	wh2_main_dilemma_treasure_hunt_scavengers_3_a	VAR_CHANCE	100
32682	wh2_main_dilemma_treasure_hunt_scavengers_3_b	GEN_TARGET_PARENT	
32691239	wh2_main_incident_def_damage_building_slave_down	GEN_CND_OWNS	
327550632	wh2_main_incident_hef_public_order_down	CND_CULTURE	wh2_main_hef_high_elves
331230574	wh2_dlc11_cst_incident_favourable_winds	CND_ROUNDS_UNTIL_NEXT	30
3316584	wh2_main_incident_all_wom_down	GEN_TARGET_NONE	
333884295	wh2_dlc10_monster_hunt_8_stage_2	GEN_TARGET_NONE	
335147110	wh2_dlc10_sword_of_khaine_issued_AI	VAR_FOLLOWUP_CHANCE	100
335467129	wh2_main_incident_all_agent_action_chance_up	CND_FIRST_ROUND	5
336646071	wh_main_incident_all_piracy	CND_NOT_CULTURE	wh2_dlc11_cst_vampire_coast
338985979	wh2_main_incident_all_agent_action_cost_down	CND_HAS_AGENT	spy;champion;wizard;dignitary;engineer;runesmith
34053080	wh2_dlc09_tmb_incident_boiling_point	GEN_TARGET_NONE	
34064647	wh2_main_incident_intrigue_def_negative_1a	VAR_CHANCE	100
341279871	wh2_main_encounter_at_sea_combat_1_tmb	VAR_CHANCE	100
341304479	wh2_main_incident_all_ranged_weapon_damage_up	VAR_CHANCE	5
344152415	wh2_main_encounter_at_sea_combat_1_nor	VAR_CHANCE	100
345941231	wh2_main_incident_all_growth_up_greatly_gdp_down	CND_FIRST_ROUND	5
347301973	wh2_main_incident_encounter_at_sea_1_a_tmb	VAR_CHANCE	100
352214882	wh2_main_incident_hef_damage_building	CND_ROUNDS_UNTIL_NEXT	20
352616225	wh2_dlc11_cst_harkon_mind_change_coward	VAR_FOLLOWUP_CHANCE	100
352989020	wh2_dlc11_cst_incident_armoury_acquisition	CND_CULTURE	wh2_dlc11_cst_vampire_coast
359297313	wh2_main_incident_all_growth_up_greatly_gdp_down	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
362590397	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_4_4	VAR_CHANCE	100
367333286	wh2_main_incident_encounter_at_sea_1_b_tmb	VAR_CHANCE	100
368287916	wh2_dlc09_tmb_incident_liquid_sand	CND_ROUNDS_UNTIL_NEXT	40
368995723	wh2_main_incident_all_growth_down	CND_FIRST_ROUND	5
370521405	wh2_main_encounter_at_sea_combat_5	VAR_CHANCE	100
374006779	wh2_main_incident_all_campaign_movement_down_replenish_up	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
37588855	wh2_main_incident_lzd_morale_up_public_order_up	CND_ROUNDS_UNTIL_NEXT	30
378149714	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_a	CND_NOT_RELIGION	wh_main_religion_chaos
378924515	wh2_main_incident_all_public_order_down_greatly_recruitment_cost_down_greatly	GEN_CND_OWNS	
381721391	wh2_main_encounter_at_sea_combat_4_nor	VAR_CHANCE	100
383917268	wh2_main_encounter_at_sea_campaign_3	GEN_TARGET_NONE	
383945158	wh_dlc08_incident_nor_lean_times	CND_FIRST_ROUND	10
385771523	wh2_main_encounter_at_sea_campaign_2	VAR_FOLLOWUP_CHANCE	100
386574378	wh2_main_incident_hef_growth_down	CND_FIRST_ROUND	5
387629650	wh2_main_incident_intrigue_emp_negative_2	GEN_TARGET_MODEL	
387879953	wh2_dlc11_cst_incident_incompetent_escorts	CND_HAS_ARMY	
388486072	wh2_dlc10_sword_of_khaine_building_done	VAR_CHANCE	100
388642111	wh2_main_incident_hef_growth_down	GEN_CND_OWNS	
389105546	wh2_main_encounter_at_sea_campaign_1_tmb	GEN_TARGET_NONE	
38963799	wh2_main_incident_all_agent_action_chance_up	CND_ROUNDS_UNTIL_NEXT	20
391182978	wh2_dlc09_tmb_incident_jungle_warriors	VAR_CHANCE	3
391281763	wh2_dlc10_sword_of_khaine_region_captured	CND_UNIQUE	
391886778	wh2_main_incident_hef_campign_movement_up	CND_CULTURE	wh2_main_hef_high_elves
392398206	wh2_main_incident_all_growth_down	CND_ROUNDS_UNTIL_NEXT	20
395370283	wh2_main_encounter_at_sea_combat_1	GEN_TARGET_NONE	
397261044	wh2_main_incident_intrigue_any_negative_2a	VAR_CHANCE	100
397386557	wh2_main_incident_hef_agent_wizard	GEN_CND_HUMAN	
397625510	wh2_dlc11_cst_incident_rotten_weather	GEN_TARGET_NONE	
398204086	wh2_dlc09_tmb_incident_jungle_warriors	GEN_TARGET_NONE	
400364100	wh2_main_incident_hef_growth_down	GEN_CND_NOT_REGION	wh_main_yn_edri_eternos_the_oak_of_ages
400582895	wh2_main_incident_skv_public_order_down	GEN_CND_NOT_REGION	wh_dlc05_oak_of_ages
403372368	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_3_7	VAR_CHANCE	100
403670042	wh2_dlc09_tmb_incident_riders_graveyard	VAR_CHANCE	5
405471578	wh2_main_incident_hef_damage_building	CND_FIRST_ROUND	5
405626614	wh2_dlc10_monster_hunt_9_stage_2	VAR_FOLLOWUP_CHANCE	100
408280930	wh2_main_incident_all_character_exp_greatly_up_character_wound	GEN_CND_OWNS	
408642909	wh_dlc07_incident_brt_exquisite_goods	CND_FIRST_ROUND	7
409455440	wh2_dlc11_incident_epilogue_cst_cylostra	GEN_TARGET_NONE	
409474017	wh2_main_incident_lzd_research_rate_up	CND_ROUNDS_UNTIL_NEXT	20
409565881	wh2_dlc11_cst_incident_perfect_cover	VAR_CHANCE	6
411140135	wh2_dlc11_cst_incident_mass_exodus	CND_ROUNDS_UNTIL_NEXT	80
41550984	wh2_main_dilemma_treasure_hunt_the_underworld_sea_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
418345155	wh2_main_incident_def_raid_sack_income_up	CND_ROUNDS_UNTIL_NEXT	20
419623748	wh2_main_incident_intrigue_any_negative_1d	VAR_CHANCE	100
421897374	wh2_main_encounter_at_sea_combat_3	GEN_TARGET_NONE	
424619736	wh2_main_incident_def_chaos_corruption_up	GEN_TARGET_NONE	
42462320	wh2_dlc09_tmb_incident_riders_graveyard	CND_CAN_RECRUIT_UNIT_CATEGORY	cavalry
425503299	wh2_dlc10_incident_def_death_night_no_voyage	GEN_TARGET_NONE	
42852750	wh_dlc07_incident_brt_overconfidence	CND_FIRST_ROUND	10
429745277	wh2_main_incident_all_wom_up_greatly_miscast_rate_up	GEN_CND_HUMAN	
430406532	wh2_main_incident_intrigue_hef_negative_2a	VAR_CHANCE	100
43144332	wh2_main_incident_def_public_order_down	VAR_CHANCE	5
433226944	wh2_main_incident_intrigue_hef_positive_1a	VAR_CHANCE	100
433913984	wh2_main_incident_encounter_at_sea_3_b	VAR_CHANCE	100
434551362	wh2_main_incident_intrigue_lzd_negative_2a	VAR_CHANCE	100
436739268	wh2_main_incident_skv_agent_champion	CND_CULTURE	wh2_main_skv_skaven
437056983	wh2_dlc11_cst_incident_strength_from_shyish	CND_CULTURE	wh2_dlc11_cst_vampire_coast
437217409	wh_dlc07_incident_greenskin_rebelions	VAR_CHANCE	100
438868632	wh2_main_incident_skv_raid_sacking_income_up	CND_ROUNDS_UNTIL_NEXT	30
439290050	wh2_dlc09_tmb_incident_undead_pirates	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
44020326	wh2_main_incident_encounter_at_sea_4_a	VAR_CHANCE	100
440550791	wh2_dlc10_sword_of_khaine_stuck	VAR_CHANCE	100
443470493	wh2_dlc11_cst_harkon_mind_change_prideful	VAR_FOLLOWUP_CHANCE	100
443720898	wh2_main_incident_intrigue_any_positive_2b	VAR_CHANCE	100
443959027	wh2_main_incident_intrigue_lzd_positive_3a	GEN_TARGET_MODEL	
447855465	wh2_dlc09_tmb_incident_undead_pirates	CND_FIRST_ROUND	10
448637957	wh2_main_incident_skv_research_rate_up	CND_ROUNDS_UNTIL_NEXT	20
450122784	wh_dlc08_incident_nor_blood_favours	GEN_TARGET_NONE	
451162805	wh2_main_incident_def_public_order_down	CND_CULTURE	wh2_main_def_dark_elves
451882518	wh_dlc08_incident_nor_fresh_meat	CND_FIRST_ROUND	8
452188177	wh2_main_incident_skv_agent_champion	VAR_CHANCE	50
453807911	wh2_main_incident_intrigue_any_negative_1d	GEN_TARGET_MODEL	
453911528	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_2_8	VAR_CHANCE	100
454770837	wh2_main_incident_hef_agent_wizard	CND_UNIQUE	
456238258	wh2_dlc11_cst_incident_armoury_acquisition	VAR_CHANCE	6
459083147	wh2_main_incident_intrigue_any_positive_3b	VAR_CHANCE	100
461114134	wh2_main_dilemma_treasure_hunt_lone_wanderer_4_a	CND_NOT_CULTURE	wh2_dlc09_tmb_tomb_kings
462176570	wh2_main_incident_intrigue_hef_positive_3a	GEN_TARGET_MODEL	
462493935	wh2_dlc11_treasure_hunt_puzzle_success_puzzle_1_7	VAR_CHANCE	100
465852331	wh2_main_dilemma_treasure_hunt_lone_wanderer_3_a	CND_CULTURE	wh2_dlc09_tmb_tomb_kings
470453131	wh2_main_incident_skv_growth_down	GEN_CND_OWNS	
470524985	wh2_main_incident_skv_replenish_up	CND_CULTURE	wh2_main_skv_skaven
470554246	wh2_dlc11_cst_incident_shallow_graves	GEN_TARGET_NONE	
472273152	wh2_dlc11_cst_incident_mass_exodus	CND_FIRST_ROUND	30
472731616	wh2_dlc09_tmb_incident_boiling_point	GEN_CND_SUBCULTURE	wh2_dlc09_sc_tmb_tomb_kings
476952303	wh2_dlc11_incident_neo_encounter_at_sea_1_b_nor	VAR_FOLLOWUP_CHANCE	100
477891961	wh2_main_dilemma_treasure_hunt_shrine_to_nagash_3_a_horde	VAR_CHANCE	100
478657685	wh2_dlc09_tmb_arkhan_the_tomb_blade_of_arkhan_stage_3a	VAR_CHANCE	100
480786369	wh2_main_incident_def_agent_wizard	CND_UNIQUE	
483491662	wh2_dlc10_sword_of_khaine_stuck	VAR_FOLLOWUP_CHANCE	100
487490058	wh2_dlc11_cst_incident_mass_exodus	GEN_TARGET_NONE	
49358605	wh2_dlc10_alarielle_shieldstone_of_isha	GEN_TARGET_NONE	
493616843	wh2_main_incident_intrigue_skv_negative_1a	VAR_CHANCE	100
49410184	wh2_main_encounter_at_sea_combat_1	VAR_CHANCE	100
494842838	wh2_main_incident_all_melee_defense_up	CND_FIRST_ROUND	5
494879643	wh2_main_incident_intrigue_def_negative_1b	VAR_CHANCE	100
497340407	wh2_main_incident_skv_building_cost_down	CND_CULTURE	wh2_main_skv_skaven
49806058	wh2_main_incident_def_raid_sack_income_up	CND_CULTURE	wh2_main_def_dark_elves
