ancillaries_tables	16
key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped
wh_main_anc_follower_all_men_boatman	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_bodyguard	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_bounty_hunter	wh_main_anc_human_spy	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_fisherman	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_grave_robber	wh_main_anc_human_spy	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_initiate	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_kislevite_kossar	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_mercenary	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_militiaman	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_ogres_pit_fighter	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_outlaw	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_outrider	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_protagonist	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_rogue	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_servant	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_smuggler	wh_main_anc_human_spy	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_soldier	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_thug	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_tollkeeper	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_tomb_robber	wh_main_anc_human_spy	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_vagabond	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_valet	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_men_zealot	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_all_student	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_bretonnia_court_jester	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_bretonnia_squire	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_archivist	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_brewmaster	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_candle_maker	wh_main_anc_dwarfs_engineer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_choir_master	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_cooper	wh_main_anc_dwarfs_engineer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_daughter_of_valaya	wh_main_anc_dwarfs_female	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_dwarf_bride	wh_main_anc_dwarfs_female	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_dwarfen_tattooist	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_goldsmith	wh_main_anc_dwarfs_engineer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_grudgekeeper	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_guildmaster	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_jewelsmith	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_miner	wh_main_anc_dwarfs_miner	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_powder_mixer	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_prospector	wh_main_anc_dwarfs_miner	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_reckoner	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_runebearer	wh_main_anc_dwarfs_engineer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_runesmith_apprentice	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_sapper	wh_main_anc_dwarfs_miner	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_shieldbreaker	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_shipwright	wh_main_anc_dwarfs_engineer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_slayer_ward	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_stonemason	wh_main_anc_dwarfs_miner	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_teller_of_tales	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_treasure_hunter	wh_main_anc_dwarfs_miner	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_dwarfs_troll_slayer	wh_main_anc_dwarfs_dwarf	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_agitator	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_apprentice_wizard	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_barber_surgeon	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_bone_picker	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_burgher	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_camp_follower	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_charcoal_burner	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_coachman	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_entertainer	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_estalian_diestro	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_ferryman	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_hunter	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_jailer	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_light_college_acolyte	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_marine	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_messenger	wh_main_anc_human_spy	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_noble	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_peasant	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_rat_catcher	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_road_warden	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_scribe	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_seaman	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_thief	wh_main_anc_human_spy	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_tradesman	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_watchman	wh_main_anc_human_spy	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_empire_woodsman	wh_main_anc_human_old_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_backstabba	wh_main_anc_greenskins_goblin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_bat-winged_loony	wh_main_anc_greenskins_snotling	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_boggart	wh_main_anc_greenskins_goblin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_bully	wh_main_anc_greenskins_orc	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_dog_boy_scout	wh_main_anc_greenskins_goblin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_dung_collector	wh_main_anc_greenskins_goblin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_gobbo_ranta	wh_main_anc_greenskins_goblin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_idol_carva	wh_main_anc_greenskins_orc	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_pit_boss	wh_main_anc_greenskins_orc	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_savage_orc_prodda	wh_main_anc_greenskins_savage_orc	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_serial_loota	wh_main_anc_greenskins_goblin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_shamans_lacky	wh_main_anc_greenskins_orc_shaman	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_shroom_gathera	wh_main_anc_greenskins_snotling	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_snotling_scavengers	wh_main_anc_greenskins_snotling	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_spider-god_priest	wh_main_anc_greenskins_goblin	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_squig_mascot	wh_main_anc_greenskins_squig	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_swindla	wh_main_anc_greenskins_orc	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_greenskins_troll_herder	wh_main_anc_greenskins_troll	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_halfling_fieldwarden	wh_main_anc_human_man	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_norsca_berserker	wh_main_anc_chaos_warrior	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_black_cat	wh_main_anc_vampire_counts_black_cat	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_carrion	wh_main_anc_vampire_counts_carrion	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_corpse_thief	wh_main_anc_vampire_counts_male	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_crone	wh_main_anc_vampire_counts_male	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_dreg	wh_main_anc_vampire_counts_necromancer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_flesh_golem	wh_main_anc_vampire_counts_male	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_grave_digger	wh_main_anc_vampire_counts_male	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_manservant	wh_main_anc_vampire_counts_male	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_mortal_informer	wh_main_anc_vampire_counts_female	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_poltergeist	wh_main_anc_vampire_counts_necromancer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_possessed_mirror	wh_main_anc_vampire_counts_mirror	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_treasurer	wh_main_anc_vampire_counts_male	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_warlock	wh_main_anc_vampire_counts_necromancer	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_follower_undead_warp_stone_hunter	wh_main_anc_vampire_counts_male	.	true	false	false	1	0	9999			false	false	false	general	1	1	50	75	true			1	0	follower	true
wh_main_anc_magic_standard_banner_of_eternal_flame	wh_main_anc_magic_standard_banner_of_eternal_flame	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_banner_of_eternal_flame	10	0	banner	true
wh_main_anc_magic_standard_banner_of_lost_holds	wh_main_anc_magic_standard_banner_of_lost_holds	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_banner_of_lost_holds	40	0	banner	true
wh_main_anc_magic_standard_banner_of_rage	wh_main_anc_magic_standard_banner_of_rage	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_banner_of_rage	25	0	banner	true
wh_main_anc_magic_standard_banner_of_swiftness	wh_main_anc_magic_standard_banner_of_swiftness	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_banner_of_swiftness	15	0	banner	true
wh_main_anc_magic_standard_banner_of_the_barrows	wh_main_anc_magic_standard_banner_of_the_barrows	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_banner_of_the_barrows	50	0	banner	true
wh_main_anc_magic_standard_blasted_standard	wh_main_anc_magic_standard_blasted_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_blasted_standard	25	0	banner	true
wh_main_anc_magic_standard_da_immortulz	wh_main_anc_magic_standard_da_immortulz	.	false	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_da_immortulz	200	0	banner	false
wh_main_anc_magic_standard_gleaming_pennant	wh_main_anc_magic_standard_gleaming_pennant	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_gleaming_pennant	5	0	banner	true
wh_main_anc_magic_standard_griffon_banner	wh_main_anc_magic_standard_griffon_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_griffon_banner	25	0	banner	true
wh_main_anc_magic_standard_lichbone_pennant	wh_main_anc_magic_standard_lichbone_pennant	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_lichbone_pennant	16	0	banner	true
wh_main_anc_magic_standard_morks_war_banner	wh_main_anc_magic_standard_morks_war_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_morks_war_banner	100	0	banner	true
wh_main_anc_magic_standard_rampagers_standard	wh_main_anc_magic_standard_rampagers_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_rampagers_standard	55	0	banner	true
wh_main_anc_magic_standard_rangers_standard	wh_main_anc_magic_standard_rangers_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_rangers_standard	50	0	banner	true
wh_main_anc_magic_standard_razor_standard	wh_main_anc_magic_standard_razor_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_razor_standard	45	0	banner	true
wh_main_anc_magic_standard_scarecrow_banner	wh_main_anc_magic_standard_scarecrow_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_scarecrow_banner	5	0	banner	true
wh_main_anc_magic_standard_spider_banner	wh_main_anc_magic_standard_spider_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_spider_banner	85	0	banner	true
wh_main_anc_magic_standard_standard_of_discipline	wh_main_anc_magic_standard_standard_of_discipline	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_standard_of_discipline	15	0	banner	true
wh_main_anc_magic_standard_steel_standard	wh_main_anc_magic_standard_steel_standard	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_steel_standard	35	0	banner	true
wh_main_anc_magic_standard_the_bad_moon_banner	wh_main_anc_magic_standard_the_bad_moon_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_the_bad_moon_banner	50	0	banner	true
wh_main_anc_magic_standard_the_screaming_banner	wh_main_anc_magic_standard_the_screaming_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_the_screaming_banner	25	0	banner	true
wh_main_anc_magic_standard_wailing_banner	wh_main_anc_magic_standard_wailing_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_wailing_banner	50	0	banner	true
wh_main_anc_magic_standard_war_banner	wh_main_anc_magic_standard_war_banner	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_magic_standard_war_banner	35	0	banner	true
wh_main_anc_mark_of_chaos_mark_of_khorne	wh_main_anc_mark_of_chaos_mark_of_khorne	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_mark_of_chaos_mark_of_khorne	45	0	mark	true
wh_main_anc_mark_of_chaos_mark_of_nurgle	wh_main_anc_mark_of_chaos_mark_of_nurgle	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_mark_of_chaos_mark_of_nurgle	20	0	mark	true
wh_main_anc_mark_of_chaos_mark_of_slaanesh	wh_main_anc_mark_of_chaos_mark_of_slaanesh	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_mark_of_chaos_mark_of_slaanesh	15	0	mark	true
wh_main_anc_mark_of_chaos_mark_of_tzeentch	wh_main_anc_mark_of_chaos_mark_of_tzeentch	.	true	false	false	1	0	9999			false	false	false	general	16	30	30	50	true		wh_main_banner_mark_of_chaos_mark_of_tzeentch	30	0	mark	true
wh_main_anc_mount_brt_damsel_barded_warhorse	wh_main_anc_mount_barded_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_damsel_2		1	1		false
wh_main_anc_mount_brt_damsel_beasts_barded_warhorse	wh_main_anc_mount_barded_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_dlc07_brt_cha_damsel_beasts_2		1	1		false
wh_main_anc_mount_brt_damsel_beasts_warhorse	wh_main_anc_mount_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_dlc07_brt_cha_damsel_beasts_1		1	1		false
wh_main_anc_mount_brt_damsel_life_barded_warhorse	wh_main_anc_mount_barded_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_dlc07_brt_cha_damsel_life_2		1	1		false
wh_main_anc_mount_brt_damsel_life_warhorse	wh_main_anc_mount_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_dlc07_brt_cha_damsel_life_1		1	1		false
wh_main_anc_mount_brt_damsel_warhorse	wh_main_anc_mount_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_damsel_1		1	1		false
wh_main_anc_mount_brt_general_barded_warhorse	wh_main_anc_mount_barded_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_lord_4		1	1		false
wh_main_anc_mount_brt_general_hippogryph	wh_main_anc_mount_hippogryph	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_lord_2		1	1		false
wh_main_anc_mount_brt_general_royal_pegasus	wh_main_anc_mount_royal_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_lord_3		1	1		false
wh_main_anc_mount_brt_louen_barded_warhorse	wh_main_anc_mount_barded_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_king_louen_leoncoeur_2		1	1		false
wh_main_anc_mount_brt_louen_beaquis	wh_main_anc_mount_beaquis	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_king_louen_leoncoeur_1		1	1		false
wh_main_anc_mount_brt_louen_royal_pegasus	wh_main_anc_mount_royal_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_king_louen_leoncoeur_3		1	1		false
wh_main_anc_mount_brt_paladin_barded_warhorse	wh_main_anc_mount_barded_warhorse	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_paladin_4		1	1		false
wh_main_anc_mount_brt_paladin_pegasus	wh_main_anc_mount_pegasus	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_brt_cha_paladin_3		1	1		false
wh_main_anc_mount_chs_archaon_dorghar	wh_main_anc_mount_dorghar	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_chs_cha_archaon_the_everchosen_1		1	1		false
wh_main_anc_mount_chs_chaos_lord_barded_chaos_steed	wh_main_anc_mount_barded_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_chs_cha_chaos_lord_12		1	1		false
wh_main_anc_mount_chs_chaos_lord_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_chs_cha_chaos_lord_11		1	1		false
wh_main_anc_mount_chs_chaos_sorcerer_death_barded_chaos_steed	wh_main_anc_mount_barded_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_chs_cha_chaos_sorcerer_death_11		1	1		false
wh_main_anc_mount_chs_chaos_sorcerer_death_chaos_steed	wh_main_anc_mount_chaos_steed	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_chs_cha_chaos_sorcerer_death_10		1	1		false
wh_main_anc_mount_chs_chaos_sorcerer_death_manticore	wh_main_anc_mount_manticore	.	false	false	false	1	0	9999			false	false	false	mount	16	30	30	50	true	wh_main_chs_cha_chaos_sorcerer_death_9		1	1		false
