advice_levels_tables	3
key	advice_thread	advice_thread_level	points_needed	game_area	category	sub_category	max_repeat_count	repeat_interval	pause_battle	advice_item_title	priority_level	high_verbosity_only	parameter	on_display_script	on_click_script	suppressible	uninhibitable	audio_clip	advisor_name	for_loading_screen	movie_link
217009818	wh2_dlc11.camp.advice.cst.puzzle_dice.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
217161212	wh2.camp.skrolk.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
219220603	dlc08.camp.flyby.nor.wulfrik.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
21981236	wh2.battle.advice.rampaging.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
220410835	wh2.camp.vortex.advice.early_game.tech_buildings.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
228338098	dlc12.camp.me.flyby.skv.ikit.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
229090424	dlc08.camp.advice.nor.gods_slaanesh.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
229611827	wh2.camp.vortex.skrolk.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
239287583	wh2_dlc12.camp.advice.lzd.sacrifices_to_sotek.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
239911511	wh2.camp.vortex.advice.early_game.ritual_settlements.021	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
240723785	wh2.camp.vortex.mazdamundi.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
244590687	wh2.camp.prelude.ft.020.lzd	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
250411872	dlc09.camp.vortex.tretch.intro.003	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
251327290	wh2_dlc10.camp.vortex.alarielle.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
253789698	dlc09.camp.khalida.intro.004	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
254126640	wh2_dlc10.camp.hellebron.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
255082002	wh2.battle.advice.final_battle_mid.004	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
258002679	dlc08.battle.speech.nor.battle_mammoth.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
260754778	dlc09.camp.vortex.khatep.intro.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
260958370	wh2.camp.tyrion.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
26342673	wh2.camp.vortex.advice.early_game.ritual_buildings.060	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
264197935	wh2_dlc11.camp.vortex.AranessaSaltspite.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
26427328	dlc08.camp.advice.nor.outposts_miragliano.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
266991326	dlc09.camp.vortex.advice.early_game.tomb_kings_recruitment.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
269205675	wh2_dlc10.camp.hellebron.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
275332698	wh2_dlc11.camp.noctilus.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
275403719	dlc12.camp.vortex.flyby.lzd.tehenhauin.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
275737955	wh2.camp.vortex.teclis.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
276833476	dlc08.battle.speech.nor.battle_terrorgheist.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
280682467	dlc12.camp.me.flyby.lzd.tehenhauin.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
281046362	dlc09.camp.vortex.khalida.book_of_nagash.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
281204086	wh2.battle.advice.final_battle_victory.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
284733771	wh2.camp.prelude.ft.060.lzd	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
287715300	wh2_dlc12.camp.vortex.tiktaqto.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
288467012	dlc09.camp.vortex.arkhan.book_of_nagash.005	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
29324047	wh2_dlc11.camp.cylostra.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
302595760	wh2_dlc11.camp.vortex.advice.early_game.ship_growth.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
304583986	wh2.camp.vortex.morathi.early_game.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
305013833	wh2_dlc10.camp.vortex.alith_anar.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
314033284	wh2.camp.teclis.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
32375870	wh2_dlc11.camp.vortex.lokhirfellheart.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
325323014	wh2.camp.advice.outmatched.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
3259858	dlc09.camp.vortex.settra.book_of_nagash.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
328554251	wh2_dlc11.camp.lokhir.intro.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
329055356	wh2_dlc11.camp.vortex.CylostaDirefin.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
32953697	dlc12.camp.vortex.flyby.skv.ikit.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
340922408	wh2.camp.vortex.mazdamundi.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
344333734	wh2_dlc11.camp.vortex.advice.early_game.pirate_cove.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
34653442	dlc09.camp.khatep.intro.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
348296480	wh2_main.camp.ungrim.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
349200062	wh2_dlc12.camp.advice.skv.under_empire.014	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
354421931	war.camp.advice.race.bretonnia.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
355058254	wh2.camp.prelude.ft.010.lzd	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
355364371	wh2.camp.vortex.malekith.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
356259223	dlc09.camp.vortex.khatep.book_of_nagash.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
357783235	wh2_dlc11.camp.kemmler.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
358163817	wh2.camp.prelude.ft.060.skv	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
362837956	wh2.camp.vortex.advice.early_game.hero_buildings.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
367071853	war.camp.advice.quest.malekith.destroyer.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
368556125	wh2.camp.morathi.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
369849593	wh2_dlc11.camp.harkon.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
373274815	wh2_dlc10.camp.vortex.alith_anar.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
375687626	wh2_dlc11.camp.advice.cst.puzzle_odd_one_out.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
375785111	dlc08.battle.speech.nor.battle_terrorgheist.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
377017246	wh2.camp.vortex.teclis.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
379344328	wh2.camp.teclis.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
379362736	dlc09.camp.arkhan.intro.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
386033205	dlc09.camp.khatep.intro.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
392365411	dlc09.camp.khatep.intro.003	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
39418685	dlc09.camp.vortex.khatep.book_of_nagash.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
395858296	wh2_dlc10.camp.vortex.early_game.ritual_buildings.110	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
395962737	dlc08.battle.speech.nor.battle_giant.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
405604948	wh2_dlc12.camp.advice.skv.under_empire.006	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
407107860	wh2_dlc11.camp.vortex.LuthorHarkon.early_game.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
407737739	wh2_dlc12.camp.advice.skv.under_empire.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
410186714	wh2.camp.prelude.ft.010.def	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
41061424	wh2_dlc10.camp.alith_anar.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
412061438	dlc12.camp.me.flyby.skv.ikit.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
412736968	wh2_dlc11.camp.vortex.Luthor_Harkon.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
413617586	wh2.camp.vortex.queek.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
42304108	dlc09.camp.khalida.intro.003	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
423166166	wh2_dlc11.camp.noctilus.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
424513514	wh2.camp.vortex.advice.early_game.public_order.030	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
426398686	dlc10.camp.advice.def.death_night.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
428067802	dlc10.camp.advice.hef.protector_of_ulthuan.004	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
42930003	wh2.battle.advice.final_battle_victory.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
430188797	dlc10.camp.advice.dwf.forging_magic_items.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
431396178	wh2.camp.vortex.morathi.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
432495708	dlc10.camp.advice.def.death_night.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
433592838	dlc08.battle.speech.nor.battle_frostwyrm.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
43620846	wh2_dlc12.camp.advice.skv.ikit_workshop.009	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
437512517	wh2.camp.vortex.skrolk.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
437897116	wh2.camp.vortex.advice.early_game.public_order.010	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
439478600	dlc08.battle.speech.nor.battle_giant.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
440499831	dlc08.camp.advice.nor.gods_tzeentch.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
444703876	wh2.camp.vortex.queek.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
447482336	wh2.camp.vortex.advice.early_game.ritual_settlements.101	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
448948288	wh2.camp.prelude.ft.021.def	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
454617435	wh2.camp.vortex.queek.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
458452474	wh2_dlc10.camp.vortex.hellebron.early_game.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
459389524	wh2_dlc11.camp.advice.cst.treasure_hunts.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
46166907	dlc09.camp.vortex.settra.intro.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
461790302	wh2_dlc11.camp.vortex.AranessaSaltspite.early_game.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
462612249	dlc09.camp.tretch.intro.003	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
462701875	wh2_dlc12.camp.vortex.tiktaqto.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
463934718	wh2_dlc12.camp.advice.brt.vows.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
466337987	wh2.camp.kroqgar.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
468110951	wh2.camp.vortex.malekith.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
470497323	wh2_dlc11.camp.vortex.Luthor_Harkon.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
472410082	wh2.camp.vortex.advice.early_game.ritual_settlements.041	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
475297140	wh2.camp.vortex.malekith.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
481046484	wh2.camp.vortex.advice.early_game.commandments.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
481075075	wh2.camp.advice.multi_turn_recruitment.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
482775269	wh2_dlc11.camp.advice.cst.puzzle_numbers.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
484446285	dlc08.camp.advice.nor.gods_nurgle.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
484654354	wh2.camp.kroqgar.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
489993599	dlc09.camp.vortex.settra.book_of_nagash.006	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
493152182	wh2_dlc10.camp.vortex.alarielle.early_game.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
49474161	wh2.camp.advice.vortex_ritual.010	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
502230006	wh2_dlc10.camp.hellebron.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
506930993	wh2.camp.advice.final_battle.002	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
512370146	wh2.camp.skrolk.intro.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
512589541	dlc08.battle.speech.nor.battle_forestdragon.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
513400752	dlc08.camp.advice.nor.gods.004	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
514052309	dlc09.camp.vortex.tretch.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
517827210	dlc09.camp.arkhan.intro.003	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
52253966	wh2_dlc11.camp.kemmler.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
525374503	dlc12.camp.vortex.flyby.lzd.tehenhauin.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
529458696	dlc12.camp.me.flyby.lzd.tehenhauin.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
534331723	dlc12.camp.vortex.flyby.lzd.tiktaqto.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
538052691	wh2_dlc11.camp.kemmler.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
541279729	wh2_dlc12.camp.advice.skv.ikit_workshop.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
543957196	dlc08.camp.advice.nor.champions.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
543969690	dlc09.camp.vortex.advice.early_game.ritual_buildings.080	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
54420756	wh2_dlc11.camp.advice.cst.pirates.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
54512236	dlc09.camp.vortex.arkhan.book_of_nagash.003	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
552570597	wh2_dlc10.camp.vortex.alith_anar.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
55742855	wh2.camp.vortex.teclis.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
558128193	wh2_dlc11.camp.advice.cst.sea_monster.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
558733474	war.camp.advice.quest.malekith.supreme_spellshield.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
560510994	wh2.camp.vortex.mazdamundi.early_game.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
568670383	wh2_dlc11.camp.advice.cst.black_ark_battle.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
568803175	wh2.camp.vortex.advice.early_game.ritual_settlements.020	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
575069299	wh2_dlc10.camp.vortex.hellebron.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
579559826	war.camp.advice.quest.teclis.sword_of_teclis.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
585656116	wh2_dlc10.camp.vortex.alarielle.early_game.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
587142350	dlc08.camp.advice.nor.outposts_drakenhof.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
587381224	wh2_dlc12.camp.advice.skv.under_empire.003	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
589313245	wh2_dlc11.camp.noctilus.intro.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
589588319	dlc08.battle.speech.nor.battle_frostwyrm.002	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
590042582	wh2_dlc12.camp.advice.lzd.sacrifices_to_sotek.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
592474149	dlc09.camp.vortex.advice.early_game.tomb_kings_hero_technologies.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
594227667	wh2_dlc11.camp.harkon.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
5957094	wh2.camp.prelude.ft.030.def	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
597771025	wh2.camp.prelude.ft.001.skv	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
598378144	war.camp.advice.quest.tyrion.dragon_armour_of_aenarion.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
599314384	wh2_dlc11.camp.vortex.Luthor_Harkon.intro.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
600710517	wh2.camp.vortex.mazdamundi.early_game.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
60334697	dlc08.battle.speech.nor.battle_giant.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
604153281	wh2.camp.queek.intro.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
607362072	wh2.camp.prelude.ft.101.def	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
613070096	dlc09.camp.vortex.khalida.book_of_nagash.006	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	faction_leader	false	
62129792	wh2_dlc11.camp.vortex.Luthor_Harkon.intro.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
624170023	dlc12.camp.vortex.flyby.lzd.tehenhauin.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
626967804	wh2_main.camp.ungrim.intro.001	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
630356096	wh2_dlc11.camp.advice.cst.pieces_of_eight.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
634092929	wh2.camp.advice.inhospitable_climates.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
634373499	wh2.camp.vortex.mazdamundi.early_game.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
636363890	dlc08.camp.flyby.nor.throgg.006	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
639307358	wh2_dlc12.camp.vortex.ikit.early_game.002	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
641249102	wh2_dlc11.battle.advice.cst.extra_powder.001	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
645532341	dlc08.camp.flyby.nor.wulfrik.004	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
646272984	wh2_dlc11.camp.advice.cst.search_for_the_vengeance.001	1	1	Scripted	Scripted	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
648676660	wh2.camp.vortex.kroqgar.intro.003	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	faction_leader	false	
648990170	dlc12.camp.me.flyby.skv.ikit.005	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
649638032	wh2.camp.advice.stalking.001	1	1	Scripted	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
650624192	wh2.camp.vortex.advice.early_game.ritual_settlements.080	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
654345984	wh2_dlc12.camp.advice.skv.ikit_workshop.006	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
656332418	wh2_dlc12.camp.advice.skv.under_empire.011	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
656996200	wh2.camp.vortex.advice.early_game.ritual_settlements.031	1	1	Campaign	Advice	Camera Fly-bys	0	0	false		0	false	none			false	false	n	standard_advisor	false	
657670637	wh2_dlc11.camp.advice.cst.pieces_of_eight.002	1	1	Campaign	Advice	Scripted	0	0	false		0	false	none			false	false	n	standard_advisor	false	
